Hour_number,Date,Delivered_Energy_WH,Delivered_Energy_SH,Net_Demand,Total_Demand,,
4736,2019-07-17,275.9979442,156.539265,6200.633172,6633.170381,,
4737,2019-07-17,230.8893781,120.5196302,6395.984281,6747.393289,,
4738,2019-07-17,187.9298473,106.0611358,6501.970369,6795.961352,,
4739,2019-07-17,165.36741,92.16393537,6555.671957,6813.203302,,
4740,2019-07-17,153.0485521,86.79192756,6568.118712,6807.959191,,
4741,2019-07-17,146.6548962,81.69140099,6412.109582,6640.45588,,
4742,2019-07-17,141.1086974,74.80448281,6538.224661,6754.137842,,
4743,2019-07-17,153.7561784,70.44797313,6513.158004,6737.362156,,
4744,2019-07-17,175.0564978,67.23023579,6577.570633,6819.857366,,
4745,2019-07-17,197.2436977,67.9192423,6632.148807,6897.311747,,
4746,2019-07-17,218.1500501,78.50620675,6494.352861,6791.009118,,
4747,2019-07-17,215.5851821,106.2418719,6343.159744,6664.986798,,
4748,2019-07-17,199.1220601,103.7645803,6277.25955,6580.146191,,
4749,2019-07-17,159.202185,106.4575439,6278.112485,6543.772214,,
4750,2019-07-17,124.0504577,103.0195256,5969.477861,6196.547844,,
4751,2019-07-17,112.7671637,158.3280226,5490.979286,5762.074473,,
4752,2019-07-18,104.3129619,116.3618299,5155.508751,5376.183543,,
4753,2019-07-18,78.80681204,139.6496699,4969.137213,5187.593694,,
4754,2019-07-18,73.43801796,145.6507163,4873.977106,5093.06584,,
4755,2019-07-18,79.36525397,169.4219498,4794.379804,5043.167008,,
4756,2019-07-18,114.6069363,239.4316061,4712.625825,5066.664367,,
4757,2019-07-18,215.6326636,338.7640646,4684.433909,5238.830637,,
4758,2019-07-18,351.2968239,462.7187765,4826.376612,5640.392212,,
4759,2019-07-18,362.5285883,246.322094,5592.10874,6200.959422,,
4760,2019-07-18,276.0780219,121.3634737,6170.036403,6567.477898,,
4761,2019-07-18,231.0296906,96.48612972,6324.177547,6651.693367,,
4762,2019-07-18,188.0673213,85.62068262,6452.823889,6726.511893,,
4763,2019-07-18,165.1484013,77.63630947,6507.472175,6750.256885,,
4764,2019-07-18,153.0279131,71.16330677,6573.79667,6797.987889,,
4765,2019-07-18,146.5523412,65.91091116,6607.995595,6820.458848,,
4766,2019-07-18,141.1452572,59.87686462,6629.292484,6830.314606,,
4767,2019-07-18,153.8249469,56.19804506,6511.466429,6721.489421,,
4768,2019-07-18,175.0564129,54.19783108,6581.533583,6810.787827,,
4769,2019-07-18,197.1262878,58.0252335,6610.396232,6865.547753,,
4770,2019-07-18,218.4664542,70.38656978,6503.649129,6792.502153,,
4771,2019-07-18,215.4865181,94.52762326,6341.000598,6651.01474,,
4772,2019-07-18,199.0875427,89.72368502,6291.202641,6580.013869,,
4773,2019-07-18,159.1201487,99.96249993,6273.330739,6532.413387,,
4774,2019-07-18,124.22917,114.4440158,6005.336587,6244.009773,,
4775,2019-07-18,112.5384927,118.3782513,5594.166397,5825.083141,,
4776,2019-07-19,122.7703928,112.0780473,5250.323271,5485.171711,,
4777,2019-07-19,88.27605515,120.6158696,5064.556203,5273.448128,,
4778,2019-07-19,77.96080504,111.9345948,4967.9932,5157.8886,,
4779,2019-07-19,72.78259896,122.5380601,4916.755805,5112.076464,,
4780,2019-07-19,84.17479466,234.225832,4838.351114,5156.75174,,
4781,2019-07-19,107.9462665,257.21959,4979.64503,5344.810886,,
4782,2019-07-19,197.8898623,258.4434199,5251.12463,5707.457912,,
4783,2019-07-19,278.0862984,197.5857127,5757.018909,6232.69092,,
4784,2019-07-19,318.8963061,127.1414101,6125.237162,6571.274878,,
4785,2019-07-19,319.0813095,99.97345487,6341.645774,6760.700539,,
4786,2019-07-19,301.217197,90.69380532,6427.163916,6819.074918,,
4787,2019-07-19,248.9424256,84.07581519,6514.111077,6847.129318,,
4788,2019-07-19,219.0041905,78.70012027,6549.221627,6846.925938,,
4789,2019-07-19,202.4277705,74.95509055,6558.1479,6835.530761,,
4790,2019-07-19,195.4540696,69.06481062,6485.761764,6750.280644,,
4791,2019-07-19,199.6334019,64.21693095,6458.480968,6722.331301,,
4792,2019-07-19,194.2664169,62.05566432,6502.096785,6758.418866,,
4793,2019-07-19,210.6443981,66.70602928,6511.978049,6789.328476,,
4794,2019-07-19,218.5184165,77.36604496,6365.947158,6661.831619,,
4795,2019-07-19,219.9403676,101.1059486,6144.682111,6465.728428,,
4796,2019-07-19,201.521798,100.1290329,6025.212442,6326.863273,,
4797,2019-07-19,159.8250196,106.426022,6042.602342,6308.853383,,
4798,2019-07-19,131.0711366,104.7108887,5834.810797,6070.592822,,
4799,2019-07-19,118.8224944,114.8561865,5464.674082,5698.352763,,
4800,2019-07-20,122.7620468,149.3115988,5042.800569,5314.874215,,
4801,2019-07-20,88.25091696,187.221652,4837.892908,5113.365477,,
4802,2019-07-20,77.91370689,178.4142332,4766.914548,5023.242488,,
4803,2019-07-20,72.73894177,148.4725783,4735.776143,4956.987663,,
4804,2019-07-20,84.18767155,249.4431354,4633.475636,4967.106443,,
4805,2019-07-20,107.9470607,291.481955,4641.133652,5040.562668,,
4806,2019-07-20,197.9669839,353.1373803,4627.447797,5178.552162,,
4807,2019-07-20,277.9089983,291.2269562,4977.69338,5546.829334,,
4808,2019-07-20,319.0802932,176.1754239,5451.445474,5946.701191,,
4809,2019-07-20,319.0465065,103.6681546,5840.289896,6263.004557,,
4810,2019-07-20,301.1207485,90.97868112,6038.109272,6430.208702,,
4811,2019-07-20,248.9726573,64.37551235,6167.602545,6480.950715,,
4812,2019-07-20,218.8550881,55.70508751,6216.124389,6490.684565,,
4813,2019-07-20,202.5871111,49.35176321,6222.606106,6474.544981,,
4814,2019-07-20,195.4023924,48.69529382,6210.526462,6454.624148,,
4815,2019-07-20,199.5243229,47.80445742,6223.216965,6470.545745,,
4816,2019-07-20,194.4012226,46.77085499,6253.643693,6494.81577,,
4817,2019-07-20,210.6893337,54.79854932,6308.996841,6574.484724,,
4818,2019-07-20,218.5916628,67.22078957,6251.149542,6536.961995,,
4819,2019-07-20,219.8287818,93.11303606,6163.854082,6476.7959,,
4820,2019-07-20,201.5189549,93.71215206,6032.856634,6328.087741,,
4821,2019-07-20,159.814684,106.2468433,6028.944675,6295.006202,,
4822,2019-07-20,131.0642142,104.2280847,5855.806793,6091.099092,,
4823,2019-07-20,118.6988864,112.6343368,5478.757758,5710.090981,,
4824,2019-07-21,104.2185731,133.815643,5138.275755,5376.309972,,
4825,2019-07-21,79.03648328,156.2256596,4942.774141,5178.036284,,
4826,2019-07-21,73.57080977,162.3658012,4815.250165,5051.186776,,
4827,2019-07-21,78.95167498,215.2935489,4699.729801,4993.975025,,
4828,2019-07-21,114.8269118,304.6216669,4577.450476,4996.899054,,
4829,2019-07-21,215.6027478,344.1871386,4426.389721,4986.179607,,
4830,2019-07-21,351.097766,478.4392422,4254.609293,5084.146301,,
4831,2019-07-21,362.7827729,259.0093989,4781.006214,5402.798386,,
4832,2019-07-21,275.9694935,113.073385,5412.923098,5801.965977,,
4833,2019-07-21,230.8322596,94.6993726,5820.82208,6146.353712,,
4834,2019-07-21,187.9913217,63.04794493,6124.063634,6375.1029,,
4835,2019-07-21,165.0692974,55.69209364,6287.748941,6508.510332,,
4836,2019-07-21,153.2379499,46.72075371,6410.297713,6610.256416,,
4837,2019-07-21,146.5095041,39.43895986,6473.343578,6659.292042,,
4838,2019-07-21,141.0582984,29.64152784,6517.286108,6687.985934,,
4839,2019-07-21,153.7614723,28.34591375,6585.908233,6768.015619,,
4840,2019-07-21,175.0599064,29.05621689,6699.088776,6903.2049,,
4841,2019-07-21,197.2414116,44.3805729,6795.946455,7037.56844,,
4842,2019-07-21,217.9725037,56.05202115,6798.176059,7072.200584,,
4843,2019-07-21,215.5697788,77.96572298,6709.718708,7003.25421,,
4844,2019-07-21,199.1510359,83.99124198,6595.639667,6878.781945,,
4845,2019-07-21,159.2170269,100.9461326,6479.63814,6739.8013,,
4846,2019-07-21,123.9732868,96.94294607,6156.068786,6376.985019,,
4847,2019-07-21,112.7690771,117.0088722,5657.966833,5887.744782,,
4848,2019-07-22,104.1747538,117.6577986,5298.232368,5520.06492,,
4849,2019-07-22,79.01787967,123.1616265,5091.120178,5293.299684,,
4850,2019-07-22,73.38804666,117.4924337,5011.391514,5202.271994,,
4851,2019-07-22,79.10686979,116.0432283,4961.517097,5156.667195,,
4852,2019-07-22,114.1299145,117.4769059,4948.290241,5179.897062,,
4853,2019-07-22,214.4452257,212.4053886,4893.148538,5319.999153,,
4854,2019-07-22,349.7478416,270.3858488,5130.052049,5750.18574,,
4855,2019-07-22,363.3500071,190.9592187,5788.391647,6342.700872,,
4856,2019-07-22,276.1637484,88.07120715,6399.780596,6764.015552,,
4857,2019-07-22,231.1901005,72.08611943,6714.947886,7018.224106,,
4858,2019-07-22,188.1026574,58.90641608,6948.990299,7195.999372,,
4859,2019-07-22,164.740836,53.15639862,7041.871846,7259.769081,,
4860,2019-07-22,152.6581881,46.17167271,7256.579022,7455.408883,,
4861,2019-07-22,146.0904775,45.69666664,7307.366315,7499.153459,,
4862,2019-07-22,140.5893888,31.64028499,7357.817797,7530.047471,,
4863,2019-07-22,153.4843968,33.83255039,7350.102274,7537.419221,,
4864,2019-07-22,174.71618,31.52320811,7351.972627,7558.212015,,
4865,2019-07-22,195.7741686,42.35519607,7334.204344,7572.333708,,
4866,2019-07-22,217.7282681,44.01875604,7150.027075,7411.774099,,
4867,2019-07-22,215.3020547,64.72421496,6942.426721,7222.452991,,
4868,2019-07-22,197.7583042,65.62246857,6771.166679,7034.547452,,
4869,2019-07-22,159.7818981,86.32981222,6607.194836,6853.306546,,
4870,2019-07-22,124.4374232,105.4941193,6140.741773,6370.673315,,
4871,2019-07-22,112.8440321,119.1177282,5640.910479,5872.872239,,
4872,2019-07-23,104.4017206,189.6272176,5178.936487,5472.965425,,
4873,2019-07-23,78.67366653,212.8026302,4998.993795,5290.470092,,
4874,2019-07-23,73.57586331,206.9552599,4904.175662,5184.706786,,
4875,2019-07-23,78.96696746,221.4442329,4833.927958,5134.339158,,
4876,2019-07-23,114.2597164,316.4375848,4750.38857,5181.085871,,
4877,2019-07-23,214.395031,319.927546,4859.156487,5393.479064,,
4878,2019-07-23,349.6730896,315.4200808,5167.900051,5832.993221,,
4879,2019-07-23,363.2917257,278.9411817,5790.579561,6432.812468,,
4880,2019-07-23,276.2067037,106.235345,6408.987216,6791.429264,,
4881,2019-07-23,230.8660592,94.22522312,6649.774976,6974.866258,,
4882,2019-07-23,188.1975917,88.40403308,6861.919832,7138.521457,,
4883,2019-07-23,164.5170522,64.86853178,7012.092337,7241.477921,,
4884,2019-07-23,152.6223369,57.32260514,7144.949746,7354.894688,,
4885,2019-07-23,145.9754806,50.44887552,7229.042121,7425.466477,,
4886,2019-07-23,140.8135825,45.02782374,7306.273358,7492.114764,,
4887,2019-07-23,153.4371302,43.58808177,7246.841365,7443.866577,,
4888,2019-07-23,174.5473536,46.73930269,7226.390583,7447.67724,,
4889,2019-07-23,195.6005471,56.42331131,7214.77934,7466.803198,,
4890,2019-07-23,217.7357217,68.50434823,7035.075295,7321.315365,,
4891,2019-07-23,215.0570146,91.36937568,6786.304507,7092.730897,,
4892,2019-07-23,198.1839639,89.58067231,6656.381715,6944.146351,,
4893,2019-07-23,159.6271612,109.0461458,6611.782339,6880.455646,,
4894,2019-07-23,124.5549097,91.42785503,6225.009579,6440.992344,,
4895,2019-07-23,112.5856912,151.1259389,5671.104028,5934.815658,,
4896,2019-07-24,104.2599707,146.9335325,5214.363206,5465.556709,,
4897,2019-07-24,79.11095202,151.3991472,4978.964632,5209.474731,,
4898,2019-07-24,73.36049819,229.0395915,4793.843215,5096.243305,,
4899,2019-07-24,79.13780974,208.5584426,4720.968315,5008.664568,,
4900,2019-07-24,114.5661479,346.4805887,4633.043122,5094.089859,,
4901,2019-07-24,215.7885407,314.5377654,4768.378619,5298.704925,,
4902,2019-07-24,350.9595902,383.3584327,4986.484287,5720.80231,,
4903,2019-07-24,362.7505724,250.25962,5669.814252,6282.824444,,
4904,2019-07-24,276.0138746,129.3941519,6217.435954,6622.84398,,
4905,2019-07-24,230.8260966,120.4537377,6438.211169,6789.491004,,
4906,2019-07-24,188.2169645,110.0488627,6568.919041,6867.184868,,
4907,2019-07-24,165.1587613,95.59521226,6650.085896,6910.83987,,
4908,2019-07-24,152.9473766,68.87446187,6783.901785,7005.723623,,
4909,2019-07-24,146.6269853,55.08154384,6817.17534,7018.883869,,
4910,2019-07-24,141.0378134,49.99311722,6838.627229,7029.65816,,
4911,2019-07-24,153.9760912,47.05293435,6907.768035,7108.797061,,
4912,2019-07-24,175.0671696,48.03030139,6878.862946,7101.960417,,
4913,2019-07-24,197.1682305,53.44751863,6886.410469,7137.026218,,
4914,2019-07-24,218.0910292,64.80707623,6732.114348,7015.012454,,
4915,2019-07-24,215.57086,86.14195984,6560.206891,6861.919711,,
4916,2019-07-24,198.9882387,87.45858932,6412.091531,6698.538359,,
4917,2019-07-24,159.1711886,101.3775739,6407.875356,6668.424119,,
4918,2019-07-24,124.2107834,112.7891686,6027.620306,6264.620258,,
4919,2019-07-24,112.5332194,123.1150844,5567.63701,5803.285314,,
4920,2019-07-25,104.4016475,107.326639,5197.379045,5409.107331,,
4921,2019-07-25,78.82560294,122.603436,5000.999467,5202.428506,,
4922,2019-07-25,73.53644311,133.7030382,4891.549891,5098.789372,,
4923,2019-07-25,79.08959091,149.7336507,4806.723798,5035.54704,,
4924,2019-07-25,114.7012844,240.556179,4725.264408,5080.521871,,
4925,2019-07-25,215.6171098,304.0957411,4779.964521,5299.677372,,
4926,2019-07-25,351.2790786,393.7779616,4921.597846,5666.654886,,
4927,2019-07-25,362.632733,233.9950514,5623.33732,6219.965105,,
4928,2019-07-25,275.9069313,151.5082968,6160.774622,6588.18985,,
4929,2019-07-25,230.963363,109.3833743,6462.321107,6802.667844,,
4930,2019-07-25,188.0999414,91.57208196,6679.459464,6959.131487,,
4931,2019-07-25,165.0898689,77.11498946,6743.989956,6986.194815,,
4932,2019-07-25,153.1606322,67.7008758,6876.88215,7097.743658,,
4933,2019-07-25,146.4421066,62.62958857,6958.14214,7167.213835,,
4934,2019-07-25,141.1531007,52.53982139,7100.151833,7293.844755,,
4935,2019-07-25,153.9434146,42.64964962,7134.699024,7331.292088,,
4936,2019-07-25,174.9230129,40.28388434,7167.215094,7382.421991,,
4937,2019-07-25,197.2594081,48.23631813,7129.746567,7375.242293,,
4938,2019-07-25,218.2421927,62.20707959,7009.849933,7290.299205,,
4939,2019-07-25,215.3935513,94.28942529,6831.762389,7141.445365,,
4940,2019-07-25,199.1988092,96.05697592,6661.248983,6956.504768,,
4941,2019-07-25,159.1487329,104.5674791,6605.223657,6868.939869,,
4942,2019-07-25,124.0264095,122.6258301,6235.700303,6482.352543,,
4943,2019-07-25,112.7152228,124.2302268,5742.430842,5979.376292,,
4944,2019-07-26,122.5551476,110.9325137,5380.886817,5614.374478,,
4945,2019-07-26,88.56495822,144.7176087,5169.038722,5402.321289,,
4946,2019-07-26,77.7076136,128.9809264,5059.858897,5266.547437,,
4947,2019-07-26,72.83529985,191.2241321,4924.472282,5188.531714,,
4948,2019-07-26,84.10309392,280.0659373,4838.80581,5202.974841,,
4949,2019-07-26,108.0357933,380.4043655,4863.156665,5351.596824,,
4950,2019-07-26,197.8343601,412.2791915,5151.149233,5761.262785,,
4951,2019-07-26,278.1988082,363.0494993,5692.386633,6333.634941,,
4952,2019-07-26,318.6614342,124.0760132,6272.391091,6715.128539,,
4953,2019-07-26,319.1667453,104.6288141,6531.353477,6955.149036,,
4954,2019-07-26,301.0656425,89.07104571,6709.863584,7100.000273,,
4955,2019-07-26,249.0938972,76.50719584,6952.656432,7278.257525,,
4956,2019-07-26,218.965422,67.8169943,7081.528665,7368.311082,,
4957,2019-07-26,202.4146793,60.1334471,7198.408722,7460.956849,,
4958,2019-07-26,195.4734231,56.22166204,7292.372147,7544.067232,,
4959,2019-07-26,199.5743157,55.43930863,7305.95343,7560.967054,,
4960,2019-07-26,194.0526105,59.72342897,7363.467795,7617.243835,,
4961,2019-07-26,210.6391438,68.70794371,7359.748846,7639.095934,,
4962,2019-07-26,218.6644061,82.35140992,7159.478359,7460.494175,,
4963,2019-07-26,219.8653631,105.816835,6965.112043,7290.794241,,
4964,2019-07-26,201.4928068,102.3548542,6796.297322,7100.144983,,
4965,2019-07-26,159.9509982,106.7749163,6717.520925,6984.246839,,
4966,2019-07-26,131.0322727,104.1022037,6354.149738,6589.284214,,
4967,2019-07-26,118.5958679,162.5816885,5893.930028,6175.107585,,
4968,2019-07-27,122.9581597,147.1376868,5538.951564,5809.047411,,
4969,2019-07-27,88.16138942,181.0453171,5322.873641,5592.080347,,
4970,2019-07-27,77.8458034,167.1876676,5166.162206,5411.195677,,
4971,2019-07-27,72.91809651,190.739501,5039.181856,5302.839453,,
4972,2019-07-27,84.1432233,312.1118751,4877.950394,5274.205493,,
4973,2019-07-27,107.9707079,377.7094539,4806.674263,5292.354425,,
4974,2019-07-27,197.7701169,437.1667207,4733.0714,5368.008237,,
4975,2019-07-27,278.0343212,250.2366483,5176.261625,5704.532594,,
4976,2019-07-27,318.8735407,132.8662146,5670.521858,6122.261613,,
4977,2019-07-27,319.0368774,108.7014194,6015.055968,6442.794265,,
4978,2019-07-27,301.0574764,98.16712911,6226.346492,6625.571098,,
4979,2019-07-27,249.1400044,89.43258693,6349.513045,6688.085637,,
4980,2019-07-27,218.9014287,83.69814996,6448.922544,6751.522122,,
4981,2019-07-27,202.3912442,78.67004046,6424.875301,6705.936586,,
4982,2019-07-27,195.4151652,74.1100362,6404.974639,6674.49984,,
4983,2019-07-27,199.6075378,71.45955856,6379.313358,6650.380454,,
4984,2019-07-27,194.292871,70.94992788,6440.699626,6705.942425,,
4985,2019-07-27,210.6741244,72.25915042,6468.817235,6751.75051,,
4986,2019-07-27,218.525328,79.75715347,6380.011596,6678.294077,,
4987,2019-07-27,219.8286377,100.6712175,6185.324756,6505.824611,,
4988,2019-07-27,201.5082055,96.08937803,6090.118248,6387.715831,,
4989,2019-07-27,159.9603525,104.3146095,6111.191095,6375.466057,,
4990,2019-07-27,130.9073941,101.7262973,5892.838526,6125.472217,,
4991,2019-07-27,118.693123,151.3887979,5509.400294,5779.482215,,
4992,2019-07-28,104.3417243,134.8156324,5205.651046,5444.808402,,
4993,2019-07-28,78.8980556,144.930647,5026.244801,5250.073503,,
4994,2019-07-28,73.55226511,138.4425784,4903.045076,5115.03992,,
4995,2019-07-28,78.97674432,176.4878314,4807.946902,5063.411478,,
4996,2019-07-28,114.887759,208.577903,4727.33036,5050.796022,,
4997,2019-07-28,215.5086949,263.2923813,4577.074762,5055.875838,,
4998,2019-07-28,351.0809241,389.5203144,4407.110591,5147.711829,,
4999,2019-07-28,362.8259757,254.2599845,4842.681428,5459.767388,,
5000,2019-07-28,275.920951,174.2508684,5390.55973,5840.731549,,
5001,2019-07-28,230.7367923,142.4945093,5796.915307,6170.146609,,
5002,2019-07-28,187.8892291,127.0049673,6032.139063,6347.033259,,
5003,2019-07-28,165.2190615,107.3986168,6211.459209,6484.076887,,
5004,2019-07-28,153.198494,104.6454134,6320.73168,6578.575587,,
5005,2019-07-28,146.5066433,97.03899888,6363.50148,6607.047122,,
5006,2019-07-28,140.9696271,79.35882004,6400.176319,6620.504766,,
5007,2019-07-28,153.8380574,74.68414338,6437.925643,6666.447843,,
5008,2019-07-28,174.9430969,80.19985779,6557.943368,6813.086322,,
5009,2019-07-28,197.1524453,92.15226179,6680.884844,6970.189551,,
5010,2019-07-28,218.0973667,100.6922445,6614.785725,6933.575336,,
5011,2019-07-28,215.5447863,122.3525293,6469.017418,6806.914734,,
5012,2019-07-28,199.1389766,113.4277191,6399.154911,6711.721607,,
5013,2019-07-28,159.1150521,106.5152771,6440.631833,6706.262162,,
5014,2019-07-28,124.1197864,115.675758,6111.734216,6351.52976,,
5015,2019-07-28,112.5098442,138.370786,5656.275353,5907.155983,,
5016,2019-07-29,104.5474377,157.9513083,5265.279411,5527.778157,,
5017,2019-07-29,78.82506178,146.7621877,5088.025533,5313.612783,,
5018,2019-07-29,73.40240124,143.7802124,4978.838751,5196.021365,,
5019,2019-07-29,79.11130761,147.0919461,4931.754841,5157.958095,,
5020,2019-07-29,114.1161452,136.684789,4901.656738,5152.457672,,
5021,2019-07-29,214.3313823,269.8986108,4803.355086,5287.585079,,
5022,2019-07-29,349.7693926,316.0699347,4986.175005,5652.014332,,
5023,2019-07-29,363.3612219,232.7860097,5615.922997,6212.070229,,
5024,2019-07-29,276.1752882,162.0072196,6161.110839,6599.293347,,
5025,2019-07-29,230.9485631,142.2303805,6506.932956,6880.111899,,
5026,2019-07-29,188.103304,121.1661432,6693.243005,7002.512452,,
5027,2019-07-29,164.8821214,114.6590288,6822.994951,7102.536102,,
5028,2019-07-29,152.6286862,103.5868045,6984.382095,7240.597585,,
5029,2019-07-29,146.104377,103.1741233,7084.01522,7333.29372,,
5030,2019-07-29,140.5738459,83.80684649,7128.34041,7352.721102,,
5031,2019-07-29,153.5022114,92.56654594,7138.119899,7384.188656,,
5032,2019-07-29,174.8286703,89.96060436,7188.182354,7452.971629,,
5033,2019-07-29,195.5939042,94.26204355,7263.810221,7553.666169,,
5034,2019-07-29,217.7456981,98.2127956,7122.086144,7438.044637,,
5035,2019-07-29,215.1278041,114.4350984,6885.17506,7214.737962,,
5036,2019-07-29,197.9162677,111.5272613,6717.650104,7027.093633,,
5037,2019-07-29,159.7851824,112.3711993,6618.936679,6891.093061,,
5038,2019-07-29,124.5915716,108.741043,6218.483271,6451.815886,,
5039,2019-07-29,112.6276317,170.5728279,5641.735928,5924.936388,,
5040,2019-07-30,104.2478171,133.2683221,5275.778954,5513.295093,,
5041,2019-07-30,78.8596927,166.7136983,5031.635858,5277.209249,,
5042,2019-07-30,73.41438159,210.1692173,4849.929104,5133.512703,,
5043,2019-07-30,79.13273528,212.3999635,4768.76966,5060.302359,,
5044,2019-07-30,114.2317862,260.4542888,4692.703372,5067.389446,,
5045,2019-07-30,214.29353,328.5904163,4721.660781,5264.544727,,
5046,2019-07-30,349.7973511,322.3725249,4959.804539,5631.974415,,
5047,2019-07-30,363.2419028,344.1496547,5448.895362,6156.28692,,
5048,2019-07-30,276.0155097,151.5489521,6110.800538,6538.365,,
5049,2019-07-30,230.9646388,134.7187402,6385.785118,6751.468497,,
5050,2019-07-30,188.0847322,125.9932279,6594.323767,6908.401728,,
5051,2019-07-30,164.5082801,116.281414,6691.533409,6972.323104,,
5052,2019-07-30,152.6191087,113.2735983,6826.436165,7092.328872,,
5053,2019-07-30,145.9842411,110.882846,6916.499127,7173.366214,,
5054,2019-07-30,140.665049,88.69384187,6982.156187,7211.515078,,
5055,2019-07-30,153.5772937,86.30841334,7009.621195,7249.506902,,
5056,2019-07-30,174.5483464,121.6087596,6997.489032,7293.646138,,
5057,2019-07-30,195.7350559,120.8980292,7035.879067,7352.512152,,
5058,2019-07-30,217.5836848,124.6738211,6818.214629,7160.472135,,
5059,2019-07-30,215.1432281,148.0188848,6544.228921,6907.391034,,
5060,2019-07-30,197.9335565,137.2887585,6465.211618,6800.433933,,
5061,2019-07-30,159.8071361,136.9482485,6433.304526,6730.059911,,
5062,2019-07-30,124.3962699,172.1557582,6034.114274,6330.666302,,
5063,2019-07-30,112.7685082,177.2354144,5584.484657,5874.48858,,
5064,2019-07-31,104.1524716,191.4549043,5190.913294,5486.52067,,
5065,2019-07-31,79.01393297,194.8500718,5010.488962,5284.352966,,
5066,2019-07-31,73.5347988,183.6411671,4889.492623,5146.668589,,
5067,2019-07-31,79.02931655,269.8080647,4732.772237,5081.609618,,
5068,2019-07-31,114.7086126,367.930505,4611.066458,5093.705576,,
5069,2019-07-31,215.5915116,408.6836001,4670.999185,5295.274297,,
5070,2019-07-31,351.1063878,487.4035584,4825.334566,5663.844512,,
5071,2019-07-31,362.6242263,383.6738042,5450.522571,6196.820602,,
5072,2019-07-31,276.07482,239.4815653,6075.577689,6591.134074,,
5073,2019-07-31,230.8300561,233.9140228,6351.517287,6816.261366,,
5074,2019-07-31,187.9284488,152.105222,6642.115365,6982.149035,,
5075,2019-07-31,165.2626718,125.2002307,6830.096682,7120.559585,,
5076,2019-07-31,153.0842826,97.5068151,6975.65773,7226.248827,,
5077,2019-07-31,146.55228,91.38058248,7052.96687,7290.899732,,
5078,2019-07-31,141.0449166,85.57847105,7077.071401,7303.694789,,
5079,2019-07-31,153.6781295,82.29201703,7071.459573,7307.429719,,
5080,2019-07-31,175.1380213,79.58866548,7135.224182,7389.950869,,
5081,2019-07-31,197.2877601,77.37589585,7170.396108,7445.059764,,
5082,2019-07-31,218.0694948,86.49425498,7006.868225,7311.431975,,
5083,2019-07-31,215.5825101,114.3472581,6797.667316,7127.597085,,
5084,2019-07-31,199.11853,116.8018187,6627.680292,6943.600641,,
5085,2019-07-31,158.9853904,181.0556649,6544.220907,6884.261963,,
5086,2019-07-31,124.2022608,371.8916585,5952.974826,6449.068745,,
5087,2019-07-31,112.5427661,333.9500318,5537.119575,5983.612373,,
5088,2019-08-01,98.28462239,185.9859164,5327.824717,5612.095256,,
5089,2019-08-01,74.36808367,182.0571233,5119.626656,5376.051863,,
5090,2019-08-01,69.24660146,238.2519449,4903.665582,5211.164129,,
5091,2019-08-01,74.52834134,241.2388031,4824.070675,5139.837819,,
5092,2019-08-01,108.0183059,309.4997981,4752.556341,5170.074445,,
5093,2019-08-01,203.2533783,373.3948325,4770.159894,5346.808105,,
5094,2019-08-01,330.6808707,514.071135,4867.813081,5712.565087,,
5095,2019-08-01,341.6830292,380.5092453,5556.329933,6278.522207,,
5096,2019-08-01,259.8818565,270.2074557,6135.944659,6666.033972,,
5097,2019-08-01,217.5003344,141.3370985,6534.533094,6893.370527,,
5098,2019-08-01,177.23592,97.73060839,6769.487394,7044.453923,,
5099,2019-08-01,155.5423581,84.01580187,6925.980137,7165.538297,,
5100,2019-08-01,144.2335093,76.37472737,7078.928423,7299.53666,,
5101,2019-08-01,138.0651249,71.37476088,7159.604225,7369.044111,,
5102,2019-08-01,132.9163406,68.31104301,7193.179004,7394.406387,,
5103,2019-08-01,145.0471999,65.66934925,7167.808231,7378.52478,,
5104,2019-08-01,164.7466019,64.62445044,7189.345609,7418.716661,,
5105,2019-08-01,185.8586194,69.78372108,7293.112399,7548.754739,,
5106,2019-08-01,205.5486233,75.5986757,7179.136478,7460.283777,,
5107,2019-08-01,203.0505374,95.78632003,6993.741175,7292.578033,,
5108,2019-08-01,187.5448505,94.9901092,6801.752927,7084.287887,,
5109,2019-08-01,150.0015479,100.3301333,6702.561038,6952.89272,,
5110,2019-08-01,116.7455503,111.6474946,6273.783073,6502.176118,,
5111,2019-08-01,106.1532215,123.8519369,5810.684104,6040.689262,,
5112,2019-08-02,115.495108,118.9905461,5417.213283,5651.698937,,
5113,2019-08-02,83.2589137,128.2309669,5199.206469,5410.696349,,
5114,2019-08-02,73.30885611,138.62329,5107.601332,5319.533478,,
5115,2019-08-02,68.6609174,203.0715014,5006.796031,5278.52845,,
5116,2019-08-02,79.32071309,306.8653472,4926.400912,5312.586972,,
5117,2019-08-02,101.7561324,364.5311179,5037.194145,5503.481395,,
5118,2019-08-02,186.5478309,467.1448013,5156.713643,5810.406275,,
5119,2019-08-02,261.8501705,430.0888975,5673.564304,6365.503372,,
5120,2019-08-02,300.3360393,302.2449061,6176.139076,6778.720022,,
5121,2019-08-02,300.5449299,258.7263575,6494.080778,7053.352066,,
5122,2019-08-02,283.5116541,220.4998227,6696.432161,7200.443638,,
5123,2019-08-02,234.5569996,292.7214162,6752.688083,7279.966499,,
5124,2019-08-02,206.1280159,236.355181,6897.029831,7339.513028,,
