Hour_number,Date,Delivered_Energy_WH,Delivered_Energy_SH,Net_Demand,Total_Demand,,
3564,2017-05-29,188.0785229,485.3435742,6677.267331,7350.689428,,
3565,2017-05-29,180.1071588,379.5241203,6821.918069,7381.549348,,
3566,2017-05-29,173.2827222,191.8736643,7040.533243,7405.68963,,
3567,2017-05-29,189.5417691,181.243606,7132.545075,7503.33045,,
3568,2017-05-29,215.4066924,191.0365813,7135.528991,7541.972264,,
3569,2017-05-29,241.2915994,200.1828259,7162.519787,7603.994212,,
3570,2017-05-29,268.5474901,197.4524367,6968.484962,7434.484889,,
3571,2017-05-29,265.4643443,225.832342,6737.452108,7228.748794,,
3572,2017-05-29,244.0581938,401.8715214,6400.029521,7045.959236,,
3573,2017-05-29,196.8320976,602.3496539,6102.445492,6901.627244,,
3574,2017-05-29,153.575784,619.7977886,5735.62209,6508.995663,,
3575,2017-05-29,138.8194774,522.8927981,5317.455577,5979.167853,,
3576,2017-05-30,128.819084,447.3095906,4999.440038,5575.568712,,
3577,2017-05-30,97.30907334,438.5866645,4784.134279,5320.030017,,
3578,2017-05-30,90.52058086,428.507076,4638.063775,5157.091432,,
3579,2017-05-30,97.54997782,466.6482768,4520.316541,5084.514796,,
3580,2017-05-30,141.4326857,628.6445099,4282.761235,5052.838431,,
3581,2017-05-30,265.8270638,919.1534383,4062.029118,5247.00962,,
3582,2017-05-30,433.3385817,907.6888228,4435.581693,5776.609097,,
3583,2017-05-30,447.6025782,835.4668758,5149.065478,6432.134932,,
3584,2017-05-30,341.3451844,673.350451,5707.25708,6721.952715,,
3585,2017-05-30,285.6323362,524.9291593,6043.044342,6853.605837,,
3586,2017-05-30,232.7243164,451.244666,6280.966791,6964.935773,,
3587,2017-05-30,204.7443384,333.1758954,6487.27267,7025.192904,,
3588,2017-05-30,189.7213958,326.0532727,6545.066976,7060.841644,,
3589,2017-05-30,181.6910646,307.4418032,6548.931013,7038.063881,,
3590,2017-05-30,174.5198804,121.6717446,6714.621118,7010.812743,,
3591,2017-05-30,190.3883627,124.034727,6699.965561,7014.38865,,
3592,2017-05-30,216.335812,135.9679777,6734.72402,7087.027809,,
3593,2017-05-30,243.5235807,117.0171691,6782.391772,7142.932522,,
3594,2017-05-30,268.9736988,147.4310903,6587.07773,7003.482519,,
3595,2017-05-30,265.8749257,157.2892518,6400.843663,6824.007841,,
3596,2017-05-30,245.4678619,171.542621,6272.954635,6689.965118,,
3597,2017-05-30,196.1620465,456.5755804,5881.486281,6534.223908,,
3598,2017-05-30,152.9485213,507.1999002,5467.785344,6127.933765,,
3599,2017-05-30,139.2341011,409.464061,5056.036268,5604.73443,,
3600,2017-05-31,151.3591558,380.0952083,4690.523668,5221.978032,,
3601,2017-05-31,108.7769459,373.5935522,4517.215685,4999.586183,,
3602,2017-05-31,96.17419334,341.0357139,4476.031634,4913.241542,,
3603,2017-05-31,89.73170956,367.1130545,4446.06296,4902.907724,,
3604,2017-05-31,103.5749732,482.2814949,4347.667959,4933.524427,,
3605,2017-05-31,132.8006684,735.7736798,4245.417117,5113.991465,,
3606,2017-05-31,244.216545,784.2968915,4595.779228,5624.292665,,
3607,2017-05-31,342.994901,748.3899122,5195.733615,6287.118429,,
3608,2017-05-31,394.3205006,509.4091578,5712.476103,6616.205762,,
3609,2017-05-31,394.3386204,232.7486731,6080.607981,6707.695274,,
3610,2017-05-31,372.5010815,168.7711285,6202.765504,6744.037714,,
3611,2017-05-31,308.2633584,143.9154034,6356.024618,6808.203379,,
3612,2017-05-31,271.1360429,116.2812376,6443.742298,6831.159578,,
3613,2017-05-31,250.5000179,110.6704086,6472.118734,6833.28916,,
3614,2017-05-31,241.9494435,103.9681816,6475.659402,6821.577027,,
3615,2017-05-31,246.7018872,100.7103646,6433.746388,6781.15864,,
3616,2017-05-31,240.149838,103.0418342,6572.639998,6915.831671,,
3617,2017-05-31,260.2544021,125.6373722,6589.993913,6975.885687,,
3618,2017-05-31,269.4612845,132.914446,6443.345764,6845.721494,,
3619,2017-05-31,271.1071547,168.9878745,6319.208028,6759.303057,,
3620,2017-05-31,248.3464145,139.0558722,6377.338044,6764.740331,,
3621,2017-05-31,197.1533088,298.6201025,6078.89434,6574.667752,,
3622,2017-05-31,161.5762592,187.1152634,5805.58827,6154.279793,,
3623,2017-05-31,146.2488944,226.8589248,5334.044082,5707.151901,,
3624,2017-06-01,144.4437446,201.3114738,4946.65304,5292.408258,,
3625,2017-06-01,103.8839727,338.306922,4622.224384,5064.415279,,
3626,2017-06-01,91.40877158,293.6161344,4553.842862,4938.867768,,
3627,2017-06-01,85.5259566,268.9951384,4574.728538,4929.249633,,
3628,2017-06-01,99.02771886,392.4707858,4504.874914,4996.373419,,
3629,2017-06-01,126.4909483,720.8857591,4296.139835,5143.516542,,
3630,2017-06-01,232.6269192,775.3789109,4677.12746,5685.13329,,
3631,2017-06-01,327.3245237,714.6516294,5345.965047,6387.9412,,
3632,2017-06-01,375.3985748,314.3933409,6017.372833,6707.164749,,
3633,2017-06-01,376.0747156,197.3116418,6222.763856,6796.150214,,
3634,2017-06-01,354.7939524,152.3598869,6311.726587,6818.880426,,
3635,2017-06-01,293.9098591,137.1247024,6418.646325,6849.680886,,
3636,2017-06-01,258.2009724,108.5196116,6421.546062,6788.266646,,
3637,2017-06-01,238.9477184,103.8254549,6418.495481,6761.268655,,
3638,2017-06-01,230.4198666,123.9569876,6320.762342,6675.139197,,
3639,2017-06-01,235.181659,94.60330006,6343.304751,6673.08971,,
3640,2017-06-01,228.8155448,119.0162943,6346.943559,6694.775398,,
3641,2017-06-01,248.0168092,145.1514691,6304.078364,6697.246643,,
3642,2017-06-01,256.7877795,154.8310377,6185.452305,6597.071122,,
3643,2017-06-01,258.4475692,399.0030454,5850.448385,6507.898999,,
3644,2017-06-01,236.7561756,357.9190304,5915.549832,6510.225038,,
3645,2017-06-01,187.8454253,466.7824193,5838.730622,6493.358467,,
3646,2017-06-01,153.9337852,393.172145,5569.458454,6116.564384,,
3647,2017-06-01,139.5496178,347.0618168,5176.891127,5663.502561,,
3648,2017-06-02,122.5735629,265.8106154,4919.01509,5307.399268,,
3649,2017-06-02,92.63707897,272.6257488,4745.93408,5111.196907,,
3650,2017-06-02,86.47394099,296.542889,4626.564005,5009.580835,,
3651,2017-06-02,93.0127024,336.2281375,4537.061155,4966.301995,,
3652,2017-06-02,134.7450845,390.5085122,4528.735071,5053.988668,,
3653,2017-06-02,253.4090233,699.4386849,4282.207031,5235.054739,,
3654,2017-06-02,412.9645971,726.5949843,4608.302632,5747.862213,,
3655,2017-06-02,426.5409256,595.7785757,5419.01406,6441.333562,,
3656,2017-06-02,325.2453174,440.3853126,5935.375275,6701.005905,,
3657,2017-06-02,271.9178975,355.0982139,6131.151242,6758.167353,,
3658,2017-06-02,221.8911694,169.3491303,6458.986725,6850.227025,,
3659,2017-06-02,195.0343233,157.9074611,6529.561033,6882.502818,,
3660,2017-06-02,181.0954314,138.0565274,6612.288787,6931.440746,,
3661,2017-06-02,172.7584481,120.3680081,6546.545259,6839.671716,,
3662,2017-06-02,166.6666007,111.661993,6508.003164,6786.331758,,
3663,2017-06-02,181.2055673,102.4326264,6442.62241,6726.260603,,
3664,2017-06-02,206.1655175,112.9858067,6442.779919,6761.931243,,
3665,2017-06-02,232.3405317,124.804656,6445.291373,6802.436561,,
3666,2017-06-02,256.2706678,127.2281878,6277.105103,6660.603958,,
3667,2017-06-02,253.2383123,159.9073793,6029.731381,6442.877073,,
3668,2017-06-02,233.8269291,218.2830598,5905.198833,6357.308821,,
3669,2017-06-02,187.0276961,217.5772354,5952.555994,6357.160925,,
3670,2017-06-02,145.8305455,324.9294334,5660.85143,6131.611408,,
3671,2017-06-02,132.2688905,302.1908797,5271.077662,5705.537433,,
3672,2017-06-03,122.6403653,342.0693197,4817.449794,5282.159479,,
3673,2017-06-03,92.95560796,293.9878234,4659.960834,5046.904265,,
3674,2017-06-03,86.17785245,287.4184457,4530.407266,4904.003564,,
3675,2017-06-03,92.95564004,279.7415566,4495.194022,4867.891219,,
3676,2017-06-03,134.2632491,309.5030735,4437.36562,4881.131943,,
3677,2017-06-03,251.7987719,450.9765263,4207.86087,4910.636168,,
3678,2017-06-03,411.2336758,532.3832074,4119.241408,5062.858291,,
3679,2017-06-03,426.8341706,517.7441515,4492.857275,5437.435597,,
3680,2017-06-03,324.7109846,294.2860189,5194.485338,5813.482342,,
3681,2017-06-03,271.6536988,192.9445303,5610.200327,6074.798557,,
3682,2017-06-03,221.0528361,129.0375686,5865.572292,6215.662697,,
3683,2017-06-03,193.5023898,118.0775617,5961.672853,6273.252805,,
3684,2017-06-03,179.4519325,109.9555071,5987.415903,6276.823343,,
3685,2017-06-03,171.6944556,99.09799554,5968.280414,6239.072865,,
3686,2017-06-03,165.3790267,93.00898566,5944.723015,6203.111028,,
3687,2017-06-03,180.360795,81.73263169,5880.157806,6142.251233,,
3688,2017-06-03,205.2696572,86.50189386,5881.598411,6173.369962,,
3689,2017-06-03,230.0419619,102.1758496,5943.56496,6275.782771,,
3690,2017-06-03,255.9947695,90.38255598,5908.036901,6254.414226,,
3691,2017-06-03,252.9184039,116.3279654,5798.101963,6167.348332,,
3692,2017-06-03,233.0720665,117.8530718,5719.198132,6070.12327,,
3693,2017-06-03,187.4814652,115.1103412,5766.464182,6069.055989,,
3694,2017-06-03,146.4023426,143.2735364,5576.768192,5866.444071,,
3695,2017-06-03,132.4061617,172.5721973,5222.856993,5527.835352,,
3696,2017-06-04,122.4918491,176.8663384,4863.239195,5162.597383,,
3697,2017-06-04,92.76144837,227.16527,4660.02869,4979.955408,,
3698,2017-06-04,86.38838448,176.9542358,4614.680177,4878.022797,,
3699,2017-06-04,92.82534681,181.2062721,4527.380585,4801.412204,,
3700,2017-06-04,134.2000612,255.9077598,4415.654795,4805.762616,,
3701,2017-06-04,251.9761996,373.7568922,4163.265212,4788.998304,,
3702,2017-06-04,411.0620548,394.5588358,4124.988144,4930.609035,,
3703,2017-06-04,426.8054846,248.8498161,4591.588098,5267.243399,,
3704,2017-06-04,324.5808602,150.621103,5151.647769,5626.849732,,
3705,2017-06-04,271.7055873,138.9729121,5491.096157,5901.774657,,
3706,2017-06-04,220.7730606,116.9220521,5687.078021,6024.773134,,
3707,2017-06-04,193.6968146,81.75279332,5794.577915,6070.027523,,
3708,2017-06-04,179.3080596,76.95778148,5774.384459,6030.6503,,
3709,2017-06-04,171.6458318,74.46289331,5725.95435,5972.063076,,
3710,2017-06-04,165.1921607,73.2161673,5694.499028,5932.907356,,
3711,2017-06-04,180.4443557,73.67669447,5689.240152,5943.361202,,
3712,2017-06-04,205.2468623,79.13018322,5713.381009,5997.758054,,
3713,2017-06-04,230.0760523,91.4523419,5865.37668,6186.905075,,
3714,2017-06-04,255.8295434,110.3135781,5843.388038,6209.53116,,
3715,2017-06-04,252.8432093,137.3105814,5746.815329,6136.96912,,
3716,2017-06-04,232.9458425,112.9463416,5763.347139,6109.239323,,
3717,2017-06-04,187.6312324,115.1834825,5816.797811,6119.612526,,
3718,2017-06-04,146.1925548,130.9348399,5609.30016,5886.427555,,
3719,2017-06-04,132.3784942,143.5222321,5183.538394,5459.43912,,
3720,2017-06-05,122.5174867,136.4267872,4853.424101,5112.368375,,
3721,2017-06-05,92.81345595,138.0077965,4715.752373,4946.573625,,
3722,2017-06-05,86.32833724,135.576663,4658.433828,4880.338828,,
3723,2017-06-05,92.86954033,190.5270999,4599.6394,4883.03604,,
3724,2017-06-05,134.8998749,275.5274744,4573.486183,4983.913532,,
3725,2017-06-05,253.2415877,392.6493947,4556.820349,5202.711331,,
3726,2017-06-05,412.973583,363.4223494,4984.182399,5760.578331,,
3727,2017-06-05,426.6904961,287.6472081,5712.486186,6426.823891,,
3728,2017-06-05,325.0499559,239.3421179,6137.686465,6702.078539,,
3729,2017-06-05,272.1670545,204.8082474,6291.208071,6768.183372,,
3730,2017-06-05,221.8746881,163.6948251,6495.937318,6881.506831,,
3731,2017-06-05,195.1812926,152.7226998,6545.450653,6893.354645,,
3732,2017-06-05,180.9098651,150.5175868,6591.383521,6922.810973,,
3733,2017-06-05,172.9315032,159.7031574,6584.337428,6916.972088,,
3734,2017-06-05,166.4675664,157.2770304,6556.045425,6879.790022,,
3735,2017-06-05,181.2631055,133.243551,6523.634123,6838.140779,,
3736,2017-06-05,206.2986779,152.789138,6535.562646,6894.650462,,
3737,2017-06-05,232.1466911,173.4202703,6582.545455,6988.112416,,
3738,2017-06-05,256.3423802,187.4813952,6415.523169,6859.346944,,
3739,2017-06-05,253.298734,218.3354451,6254.675497,6726.309676,,
3740,2017-06-05,233.8258514,165.6699096,6184.051815,6583.547576,,
3741,2017-06-05,187.0577992,133.4083418,6173.246489,6493.71263,,
3742,2017-06-05,145.675941,128.164463,5843.898857,6117.739261,,
3743,2017-06-05,132.4460661,133.5844994,5343.384262,5609.414828,,
3744,2017-06-06,122.725679,133.3127086,4950.501464,5206.539851,,
3745,2017-06-06,92.53810567,146.3827248,4730.187133,4969.107964,,
3746,2017-06-06,86.37168889,162.8579894,4600.163022,4849.3927,,
3747,2017-06-06,92.83995487,251.5812416,4477.330551,4821.751748,,
3748,2017-06-06,134.9259143,289.5917352,4404.367047,4828.884696,,
3749,2017-06-06,253.2312183,654.9062071,4043.575734,4951.71316,,
3750,2017-06-06,412.9539267,538.875221,4526.486483,5478.315631,,
3751,2017-06-06,426.6926118,336.9672866,5388.901204,6152.561102,,
3752,2017-06-06,325.0614572,216.8237092,5878.143789,6420.028955,,
3753,2017-06-06,272.2372022,183.4994651,6074.193427,6529.930095,,
3754,2017-06-06,221.7545712,158.9401472,6202.408864,6583.103583,,
3755,2017-06-06,194.9587228,154.8459096,6285.576377,6635.381009,,
3756,2017-06-06,181.1307848,149.9266158,6391.28868,6722.346081,,
3757,2017-06-06,172.7840976,136.5997314,6481.326485,6790.710314,,
3758,2017-06-06,166.6128954,128.7984272,6527.466631,6822.877954,,
3759,2017-06-06,181.2784672,118.7388663,6532.941925,6832.959258,,
3760,2017-06-06,206.1937903,131.8007934,6601.395811,6939.390395,,
3761,2017-06-06,232.28376,145.4825075,6618.512159,6996.278427,,
3762,2017-06-06,256.2899818,160.5741636,6488.362363,6905.226508,,
3763,2017-06-06,253.2565648,207.7928118,6266.438994,6727.48837,,
3764,2017-06-06,233.9183782,159.5589543,6271.843392,6665.320725,,
3765,2017-06-06,186.9267131,125.5283382,6115.362803,6427.817854,,
3766,2017-06-06,145.712328,121.4336377,5776.880062,6044.026028,,
3767,2017-06-06,132.4267142,169.7821635,5263.298292,5565.50717,,
3768,2017-06-07,144.4212235,152.3125135,4842.602855,5139.336592,,
3769,2017-06-07,103.6017429,232.3858344,4577.426452,4913.41403,,
3770,2017-06-07,91.50417397,233.3107169,4467.450043,4792.264934,,
3771,2017-06-07,85.46607582,240.9201383,4397.125812,4723.512026,,
3772,2017-06-07,98.85999571,388.6441717,4236.87857,4724.382738,,
3773,2017-06-07,126.6156189,690.4674812,4062.689929,4879.773029,,
3774,2017-06-07,232.6333006,696.9567565,4448.385697,5377.975754,,
3775,2017-06-07,327.0763134,540.215686,5213.472667,6080.764666,,
3776,2017-06-07,375.545019,276.4547508,5741.88478,6393.884549,,
3777,2017-06-07,375.9661311,255.3010691,5887.134338,6518.401538,,
3778,2017-06-07,354.7099801,212.4210589,6070.120862,6637.251901,,
3779,2017-06-07,293.6984478,206.9193296,6231.906249,6732.524027,,
3780,2017-06-07,258.5451862,195.6882477,6360.7163,6814.949734,,
3781,2017-06-07,238.5803319,186.1957498,6422.745398,6847.521479,,
3782,2017-06-07,230.6310631,162.0539647,6454.839553,6847.524581,,
3783,2017-06-07,235.0413597,138.2413379,6474.859844,6848.142541,,
3784,2017-06-07,228.7251017,150.8545614,6528.781025,6908.360688,,
3785,2017-06-07,247.9698604,164.8709883,6547.255056,6960.095905,,
3786,2017-06-07,256.8037662,179.0234281,6464.697498,6900.524692,,
3787,2017-06-07,258.4183449,218.1454631,6264.311579,6740.875387,,
3788,2017-06-07,236.7191001,164.355737,6237.888496,6638.963333,,
3789,2017-06-07,187.7876778,129.3896514,6488.649293,6805.826622,,
3790,2017-06-07,153.8224519,177.5001493,5795.596233,6126.918834,,
3791,2017-06-07,139.5943201,147.4246107,5311.057171,5598.076102,,
3792,2017-06-08,144.2998062,134.0311884,4995.109048,5273.440042,,
3793,2017-06-08,103.7100315,175.2450815,4750.21306,5029.168173,,
3794,2017-06-08,91.54075998,173.5032491,4646.955105,4911.999114,,
3795,2017-06-08,85.37703101,187.317642,4599.442073,4872.136746,,
3796,2017-06-08,98.92713448,310.8575911,4464.244545,4874.02927,,
3797,2017-06-08,126.5933789,642.141969,4282.465705,5051.201053,,
3798,2017-06-08,232.510457,687.9014853,4642.027542,5562.439484,,
3799,2017-06-08,327.2987547,539.9030761,5418.258648,6285.460479,,
3800,2017-06-08,375.4040378,506.3254959,5710.321516,6592.05105,,
3801,2017-06-08,375.7635944,355.4317904,5993.258977,6724.454362,,
3802,2017-06-08,354.8737367,357.5264123,6064.336306,6776.736455,,
3803,2017-06-08,293.7985474,169.4545448,6381.709498,6844.96259,,
3804,2017-06-08,258.3452588,146.3191928,6464.070477,6868.734929,,
3805,2017-06-08,238.6795852,135.2446189,6501.305877,6875.230081,,
3806,2017-06-08,230.6307344,130.1938009,6432.598966,6793.423501,,
3807,2017-06-08,235.080606,124.376276,6288.6952,6648.152082,,
3808,2017-06-08,228.6088776,134.3129225,6332.022016,6694.943816,,
3809,2017-06-08,248.0170314,131.657267,6348.505504,6728.179802,,
3810,2017-06-08,256.7483913,153.3851171,6203.593554,6613.727062,,
3811,2017-06-08,258.5195775,193.8003291,6044.684363,6497.00427,,
3812,2017-06-08,236.7439711,237.6381775,5955.144255,6429.526404,,
3813,2017-06-08,187.6022635,406.0637542,6097.768645,6691.434663,,
3814,2017-06-08,153.9591425,433.4108875,5821.986858,6409.356888,,
3815,2017-06-08,139.6181056,374.9385022,5169.159703,5683.716311,,
3816,2017-06-09,122.4869829,330.2189335,4813.678962,5266.384878,,
3817,2017-06-09,92.73841208,331.9027309,4611.738957,5036.3801,,
3818,2017-06-09,86.28350777,300.2913284,4558.833647,4945.408483,,
3819,2017-06-09,92.94650483,331.6358229,4491.50818,4916.090508,,
3820,2017-06-09,134.7327718,395.3481089,4453.95641,4984.03729,,
3821,2017-06-09,253.2194463,727.4584928,4199.312297,5179.990236,,
3822,2017-06-09,412.8957756,813.3836708,4517.611744,5743.89119,,
3823,2017-06-09,426.5398617,716.8683475,5274.387852,6417.796061,,
3824,2017-06-09,325.0682958,631.6952545,5750.849938,6707.613488,,
3825,2017-06-09,272.2695995,499.2507731,6039.37931,6810.899682,,
3826,2017-06-09,221.6439084,452.4570387,6168.570749,6842.671696,,
3827,2017-06-09,194.8914686,369.7361593,6271.368432,6835.99606,,
3828,2017-06-09,181.0600804,372.264378,6253.656708,6806.981166,,
3829,2017-06-09,172.8661142,197.5351329,6417.361931,6787.763178,,
3830,2017-06-09,166.4728485,114.3346243,6429.561373,6710.368846,,
3831,2017-06-09,181.1289011,144.8637107,6301.744086,6627.736698,,
3832,2017-06-09,206.3623363,154.1370916,6334.065361,6694.564789,,
3833,2017-06-09,232.1053998,185.880685,6275.183411,6693.169496,,
3834,2017-06-09,256.3293277,211.1813279,6102.032219,6569.542875,,
3835,2017-06-09,253.3268739,260.4337407,5911.132506,6424.893121,,
3836,2017-06-09,233.7334396,234.060438,5841.109746,6308.903624,,
3837,2017-06-09,186.8193307,356.1472597,5765.901222,6308.867812,,
3838,2017-06-09,145.8583254,478.2725493,5512.056322,6136.187197,,
3839,2017-06-09,132.3224698,425.3390104,5174.468876,5732.130356,,
3840,2017-06-10,122.6369744,311.6566196,4914.489147,5348.782741,,
3841,2017-06-10,92.6250967,310.2327945,4714.196615,5117.054506,,
3842,2017-06-10,86.23155242,300.4428711,4623.690558,5010.364982,,
3843,2017-06-10,93.11487933,308.7812821,4572.419454,4974.315616,,
3844,2017-06-10,134.0326117,331.3541424,4527.309728,4992.696483,,
3845,2017-06-10,251.8982879,502.7418171,4252.547092,5007.187197,,
3846,2017-06-10,411.0596853,600.9884407,4167.869734,5179.91786,,
3847,2017-06-10,426.7491028,660.1328333,4431.637445,5518.519381,,
3848,2017-06-10,324.8720146,602.8075358,4995.922013,5923.601563,,
3849,2017-06-10,271.3640089,593.9533046,5287.158139,6152.475452,,
3850,2017-06-10,221.0821494,560.4809729,5473.11188,6254.675002,,
3851,2017-06-10,193.6552765,530.1258126,5502.936383,6226.717472,,
3852,2017-06-10,179.250399,422.9677201,5583.01796,6185.236079,,
3853,2017-06-10,171.7330297,401.454652,5556.358019,6129.5457,,
3854,2017-06-10,165.369484,224.1678459,5666.552322,6056.089652,,
3855,2017-06-10,180.4161946,231.3831113,5577.517485,5989.316791,,
3856,2017-06-10,205.2601024,266.0395455,5551.326999,6022.626647,,
3857,2017-06-10,229.8457146,311.3145185,5542.383373,6083.543607,,
3858,2017-06-10,255.9691873,275.2525062,5525.51735,6056.739043,,
3859,2017-06-10,252.8570467,425.5815117,5257.310079,5935.748637,,
3860,2017-06-10,233.0839974,462.9585809,5202.838812,5898.88139,,
3861,2017-06-10,187.5059932,551.7389699,5155.629299,5894.874262,,
3862,2017-06-10,146.2265188,546.2162246,5053.075217,5745.51796,,
3863,2017-06-10,132.4785096,488.2385472,4764.990723,5385.70778,,
3864,2017-06-11,122.6271419,428.2124359,4542.141603,5092.981181,,
3865,2017-06-11,92.53522,450.7909222,4361.479137,4904.805279,,
3866,2017-06-11,86.34378283,363.5522851,4321.15092,4771.046988,,
3867,2017-06-11,92.92455446,383.8005483,4247.962119,4724.687222,,
3868,2017-06-11,134.2652935,465.5104757,4116.963343,4716.739112,,
3869,2017-06-11,251.8992118,557.4535436,3876.355973,4685.708729,,
3870,2017-06-11,410.8304523,597.6420261,3800.217375,4808.689853,,
3871,2017-06-11,426.8936648,601.9685403,4070.698101,5099.560306,,
3872,2017-06-11,324.3735401,592.8937706,4539.73837,5457.00568,,
3873,2017-06-11,271.5318802,631.8370282,4810.929631,5714.298539,,
3874,2017-06-11,221.1563253,621.8240436,5003.231576,5846.211945,,
3875,2017-06-11,193.2941928,686.7951468,4995.990513,5876.079853,,
3876,2017-06-11,179.2625033,584.7241855,5125.735549,5889.722237,,
3877,2017-06-11,171.7383749,456.627916,5202.872628,5831.238919,,
3878,2017-06-11,165.0775465,414.2189907,5205.251116,5784.547653,,
3879,2017-06-11,180.6963597,233.829645,5358.497959,5773.023964,,
3880,2017-06-11,205.101415,255.571662,5436.684125,5897.357201,,
3881,2017-06-11,229.8514361,192.4036489,5633.473448,6055.728533,,
3882,2017-06-11,255.8965809,259.7568789,5594.914551,6110.568011,,
3883,2017-06-11,252.7096594,270.4759396,5534.219771,6057.40537,,
3884,2017-06-11,233.0211488,490.7783754,5252.64251,5976.442034,,
3885,2017-06-11,187.3707483,524.8762377,5253.617058,5965.864044,,
3886,2017-06-11,146.3312994,559.8505414,5001.216021,5707.397862,,
3887,2017-06-11,132.5919792,466.4007335,4682.309184,5281.301896,,
3888,2017-06-12,122.491465,459.0784328,4369.217915,4950.787812,,
3889,2017-06-12,92.61873649,444.9597875,4216.243763,4753.822287,,
3890,2017-06-12,86.41317273,415.0618892,4176.859325,4678.334387,,
3891,2017-06-12,92.90980804,409.4157311,4147.608834,4649.934373,,
3892,2017-06-12,134.7124744,529.0246003,3977.071196,4640.80827,,
3893,2017-06-12,253.3041352,711.6506651,3860.559919,4825.514719,,
3894,2017-06-12,412.7889866,698.9953452,4256.695419,5368.479751,,
3895,2017-06-12,426.5753851,683.696764,4900.972278,6011.244427,,
3896,2017-06-12,325.0396855,676.7008343,5294.402026,6296.142546,,
3897,2017-06-12,272.1943982,731.5740575,5407.047442,6410.815898,,
3898,2017-06-12,221.5722848,632.5504996,5636.401342,6490.524127,,
3899,2017-06-12,195.1279494,477.6723703,5860.683123,6533.483443,,
3900,2017-06-12,180.9286136,240.0620258,6155.802536,6576.793175,,
3901,2017-06-12,172.9132689,142.2708402,6289.853257,6605.037366,,
3902,2017-06-12,166.5201392,123.4836925,6276.880309,6566.884141,,
3903,2017-06-12,181.3477539,118.0519455,6247.149454,6546.549153,,
3904,2017-06-12,206.0954011,122.0133235,6286.47305,6614.581774,,
3905,2017-06-12,232.0968077,110.5306338,6359.472604,6702.100046,,
3906,2017-06-12,256.3203923,156.0517622,6168.883561,6581.255716,,
3907,2017-06-12,253.2404131,191.5583032,5977.955277,6422.753994,,
3908,2017-06-12,233.7578069,220.1855656,5863.485411,6317.428784,,
3909,2017-06-12,186.7678378,355.5899961,5703.192581,6245.550415,,
3910,2017-06-12,145.958729,353.4357788,5431.358457,5930.752965,,
3911,2017-06-12,132.3427865,372.947648,4952.376867,5457.667302,,
3912,2017-06-13,122.5648837,321.37757,4617.485226,5061.42768,,
3913,2017-06-13,92.61981443,312.4724038,4361.82154,4766.913758,,
3914,2017-06-13,86.3771566,300.2921524,4291.141451,4677.81076,,
3915,2017-06-13,93.07762257,296.5775191,4247.007282,4636.662424,,
3916,2017-06-13,134.5856145,410.0635441,4117.236141,4661.8853,,
3917,2017-06-13,253.40384,681.9028734,3922.535623,4857.842337,,
3918,2017-06-13,412.8040503,790.8727662,4115.973868,5319.650684,,
3919,2017-06-13,426.3883051,791.8394098,4714.025691,5932.253406,,
3920,2017-06-13,325.1663279,625.9954425,5203.483667,6154.645437,,
3921,2017-06-13,272.0655121,603.6194919,5360.912702,6236.597706,,
3922,2017-06-13,221.7947594,565.1272852,5564.820049,6351.742094,,
3923,2017-06-13,195.0629855,452.397101,5706.824063,6354.284149,,
3924,2017-06-13,180.7775968,370.7624155,5874.706992,6426.247004,,
3925,2017-06-13,173.0409464,162.875713,6092.246489,6428.163148,,
3926,2017-06-13,166.387652,149.0659769,6052.851648,6368.305277,,
3927,2017-06-13,181.2997138,131.2468611,6036.063363,6348.609938,,
3928,2017-06-13,206.2318042,134.092139,6056.06341,6396.387353,,
3929,2017-06-13,232.073137,148.0547599,6081.917069,6462.044966,,
3930,2017-06-13,256.2330403,227.2234044,5797.539777,6280.996222,,
3931,2017-06-13,253.2308271,259.6595004,5634.023382,6146.91371,,
3932,2017-06-13,233.867049,491.9693971,5293.996774,6019.83322,,
3933,2017-06-13,186.8122115,541.2399811,5255.126673,5983.178865,,
3934,2017-06-13,145.7687214,503.1831282,5075.097581,5724.049431,,
3935,2017-06-13,132.3785034,420.7188752,4736.438147,5289.535526,,
3936,2017-06-14,144.2881442,362.906977,4453.361281,4960.556402,,
3937,2017-06-14,103.7284247,375.5141352,4287.026143,4766.268703,,
3938,2017-06-14,91.37038522,346.1273435,4169.348028,4606.845757,,
3939,2017-06-14,85.65231901,373.6967103,4143.879797,4603.228827,,
3940,2017-06-14,98.75888229,494.2326699,4087.349864,4680.341417,,
3941,2017-06-14,126.5585504,718.6370477,4041.517622,4886.71322,,
3942,2017-06-14,232.6236648,732.3673676,4384.950983,5349.942016,,
3943,2017-06-14,326.9596616,775.2940562,4880.935281,5983.188999,,
3944,2017-06-14,375.3153344,707.3789245,5151.11198,6233.806239,,
3945,2017-06-14,375.9123418,619.8733365,5332.85004,6328.635718,,
3946,2017-06-14,354.7412384,590.9959513,5451.360691,6397.097881,,
3947,2017-06-14,293.8474453,557.1756702,5561.095849,6412.118964,,
3948,2017-06-14,258.3095396,548.5963241,5586.383891,6393.289755,,
3949,2017-06-14,238.6015544,509.0169773,5612.513607,6360.132139,,
3950,2017-06-14,230.5278497,500.7965317,5594.78533,6326.109712,,
3951,2017-06-14,234.9187062,489.5002766,5581.026401,6305.445383,,
3952,2017-06-14,228.7400022,540.3394177,5612.898217,6381.977636,,
