Hour_number,SH_Demand_R_TW,SH_Demand_C_TW,SH_Demand_Total_TW
3952,0.0006616485560786717,0.00021699120440375484,0.0008786397604824266
3953,0.0007570490835989433,0.00020817389510134079,0.0009652229787002841
3954,0.0008536680783508097,0.00022595054580204255,0.0010796186241528523
3955,0.0008164615542246708,0.00027885025714652475,0.0010953118113711956
3956,0.0007891303632138122,0.00019878063964449754,0.0009879110028583097
3957,0.0008021662887292329,0.00021415843566884683,0.0010163247243980798
3958,0.0007439203106409508,0.0001779419151675379,0.0009218622258084887
3959,0.000629485073339985,0.000265924916578364,0.0008954099899183489
3960,0.0006195500456019136,0.00020104207168449874,0.0008205921172864123
3961,0.0005155043744839109,0.00023057477152877302,0.0007460791460126839
3962,0.0005087447487296483,0.00020792004026867487,0.0007166647889983232
3963,0.0005118958971100958,0.0002596923742912452,0.000771588271401341
3964,0.0005465295960930744,0.0004403094782786882,0.0009868390743717626
3965,0.0005950916350395715,0.0014121995886212328,0.0020072912236608043
3966,0.0007091313679695734,0.0009402709379069583,0.0016494023058765317
3967,0.0007757177453115943,0.0005955442528399742,0.0013712619981515685
3968,0.0006699044539675801,0.00036689938796735487,0.001036803841934935
3969,0.0007299223480628973,0.0003258637769795028,0.0010557861250424
3970,0.0007053655737872022,0.0002876447037397327,0.000993010277526935
3971,0.0006884321110749782,0.0002488147143235356,0.0009372468253985137
3972,0.0006310435642366849,0.00022644459177397714,0.0008574881560106621
3973,0.0006317770239681336,0.00020071042523291677,0.0008324874492010504
3974,0.00047967321896626435,0.00018857047701246478,0.0006682436959787291
3975,0.00047319690652549573,0.0001773295099801981,0.0006505264165056939
3976,0.0004953430588956376,0.00017686603402845854,0.0006722090929240962
3977,0.000584704306871043,0.0001608726555906748,0.0007455769624617178
3978,0.0005712308804674692,0.00018045717672326197,0.0007516880571907311
3979,0.0005840608149354977,0.0002550351089756996,0.0008390959239111973
3980,0.0006981952613602275,0.00020141014768126016,0.0008996054090414877
3981,0.0007252056827260162,0.00024385397633866227,0.0009690596590646785
3982,0.0006469530683269397,0.00020891129694310662,0.0008558643652700463
3983,0.0006203479922987226,0.0002728966699742712,0.0008932446622729939
3984,0.0004301650944919899,0.00018588958053598727,0.0006160546750279772
3985,0.00042373831377918016,0.00023616495398104281,0.0006599032677602229
3986,0.00042593712157596174,0.00020619586023932083,0.0006321329818152826
3987,0.0004647662755931789,0.00026012903011594533,0.0007248953057091242
3988,0.0005036369930317646,0.000362780746857608,0.0008664177398893726
3989,0.0005512704292822432,0.0012078849629564175,0.0017591553922386607
3990,0.0007112359226410797,0.0008227431168289766,0.0015339790394700563
3991,0.0007563887137535166,0.0005344239531554507,0.0012908126669089674
3992,0.0006853281512652773,0.0003059290016086526,0.0009912571528739298
3993,0.000613512096051636,0.00026308999696242997,0.000876602093014066
3994,0.0005562395209407648,0.00024991641457247296,0.0008061559355132379
3995,0.00046088185872063974,0.0002400685711555148,0.0007009504298761545
3996,0.0003511077968947001,0.00022658448195840686,0.0005776922788531069
3997,0.0,0.0002011935256772262,0.0002011935256772262
3998,2.7535625755117126e-05,0.0001201073148852497,0.00014764294064036683
3999,0.0,0.00012310411072490797,0.00012310411072490797
4000,0.0,0.00012974419728810862,0.00012974419728810862
4001,0.0,0.0001665006917125832,0.0001665006917125832
4002,0.0,0.00018594182884126874,0.00018594182884126874
4003,1.3338655864524533e-05,0.00023615368097383506,0.0002494923368383596
4004,0.00045452074756490216,0.0001677684292834646,0.0006222891768483667
4005,0.0005810373739785026,0.00017916825301589375,0.0007602056269943964
4006,0.0005262750045228123,0.00021225378099129613,0.0007385287855141084
4007,0.0004121142997422079,0.00024872229139009006,0.000660836591132298
4008,0.00041451661342487445,0.000192275951713797,0.0006067925651386714
4009,0.0004059895088442531,0.00016890525120483852,0.0005748947600490916
4010,0.0004094812080289184,0.00018827117723398034,0.0005977523852628987
4011,0.00037750345308512796,0.00023534026233912545,0.0006128437154242534
4012,0.00043300179529045396,0.0002474973032854401,0.0006804990985758941
4013,0.0004798830330300832,0.0002974444168774923,0.0007773274499075755
4014,0.0005846712298257541,0.00027985262127859343,0.0008645238511043474
4015,0.0007080815181384715,0.0006276435404174302,0.0013357250585559017
4016,0.0004711673415225065,0.0004569012301456742,0.0009280685716681807
4017,0.0004669193840719612,0.0003568031526566545,0.0008237225367286157
4018,0.0003837167493895822,0.00023034362519946686,0.0006140603745890491
4019,1.907359166175312e-05,0.00019872657028801997,0.0002178001619497731
4020,0.0,0.00016206880035660415,0.00016206880035660415
4021,0.0,0.00018602998685235064,0.00018602998685235064
4022,0.0,0.00014448391599582774,0.00014448391599582774
4023,0.0,0.00017398375024124592,0.00017398375024124592
4024,0.0,0.00011186381333546439,0.00011186381333546439
4025,0.0,0.00021011271796333227,0.00021011271796333227
4026,0.0,0.00014091677040431187,0.00014091677040431187
4027,0.0,0.0001485603408971173,0.0001485603408971173
4028,0.0,0.0001602582274867012,0.0001602582274867012
4029,0.0,0.00020824738984800154,0.00020824738984800154
4030,0.0,0.00019231715456530764,0.00019231715456530764
4031,1.0586849339667983e-05,0.00023326090932819288,0.00024384775866786085
4032,0.0002781219460753868,0.00019528445065673702,0.0004734063967321238
4033,0.00027473401395811917,0.00023241842443398866,0.0005071524383921079
4034,0.00024744318796987173,0.000204081410431973,0.0004515245984018447
4035,0.0002733183124053897,0.0002548556629014556,0.0005281739753068453
4036,0.0002871703712840677,0.0003866381047408022,0.0006738084760248698
4037,0.00028938402670292254,0.0008651314615605584,0.001154515488263481
4038,0.0003210569237489522,0.0006720696128153929,0.000993126536564345
4039,0.0003578156830090614,0.0005134738476326791,0.0008712895306417405
4040,0.0005358479924022118,0.0003194152975284649,0.0008552632899306767
4041,0.0006683676619574076,0.00025719191835001033,0.000925559580307418
4042,0.000722427210662657,0.00023143996445205953,0.0009538671751147165
4043,0.0007974860955192941,0.00021936635488096728,0.0010168524504002613
4044,0.0007493253226988492,0.0002127029711566566,0.0009620282938555059
4045,0.0007773571895820435,0.00020729179009848264,0.0009846489796805262
4046,0.0008055372471873737,0.00020126924947823504,0.0010068064966656087
4047,0.0007828736256021406,0.00020182156459924215,0.0009846951902013827
4048,0.0008889694648055473,0.00020966115785590007,0.0010986306226614473
4049,0.0008703611515055263,0.00018670081792218247,0.0010570619694277087
4050,0.0007708129797406961,0.00020235867385363378,0.0009731716535943298
4051,0.0006952455198539119,0.00024281904250977916,0.000938064562363691
4052,0.0006161903301868315,0.0001898052824266046,0.0008059956126134361
4053,0.0007052970924760264,0.0002076845327973567,0.0009129816252733831
4054,0.0006741824944315976,0.00017146315199970642,0.000845645646431304
4055,0.0006517892011240537,0.00023869076261441656,0.0008904799637384702
4056,0.0004805764878459151,0.00020391837709800021,0.0006844948649439153
4057,0.0004596413674567378,0.000232980862836746,0.0006926222302934838
4058,0.00047086997220256656,0.0002045966794977102,0.0006754666517002768
4059,0.00042846624403417315,0.00025040551612522967,0.0006788717601594028
4060,0.0004753652621321951,0.0004470418324226795,0.0009224070945548747
4061,0.00047850409511690934,0.001163466975027236,0.0016419710701441454
4062,0.0005184045291967345,0.000797130913636749,0.0013155354428334835
4063,0.000645819607551479,0.0005508083484384788,0.0011966279559899578
4064,0.0007280795203463946,0.00033041490848359696,0.0010584944288299916
4065,0.0008840553981694002,0.00027369192553191175,0.001157747323701312
4066,0.0009125152535966057,0.0002346859030268433,0.001147201156623449
4067,0.0009687149283577448,0.00021448992394922797,0.0011832048523069728
4068,0.000868957800385324,0.00020399715333813847,0.0010729549537234625
4069,0.0005678202479619861,0.00018989700868297222,0.0007577172566449583
4070,0.0004932976516898684,0.0001780746645546586,0.000671372316244527
4071,0.0,0.00017349738818368251,0.00017349738818368251
4072,0.0,0.00018120445448509156,0.00018120445448509156
4073,0.0,0.00015385305998717367,0.00015385305998717367
4074,0.0,0.00016827488662221382,0.00016827488662221382
4075,1.0626321177733775e-05,0.00022593055418002468,0.00023655687535775846
4076,0.00036221414544574526,0.0001757902778325007,0.0005380044232782459
4077,0.00048477808806410657,0.0002166992503137043,0.0007014773383778108
4078,0.0005212594256772774,0.00018444370256924698,0.0007057031282465244
4079,0.0003378029138230787,0.00025423881707270447,0.0005920417308957831
4080,0.0003619443372458225,0.00015809888629430364,0.0005200432235401262
4081,0.00031330396764294295,0.00020792120725604977,0.0005212251748989927
4082,0.0003668853260474512,0.00015860371917898102,0.0005254890452264323
4083,0.000332132216246159,0.0002474541242873831,0.0005795863405335421
4084,0.00035811753608863944,0.0004342587488125255,0.000792376284901165
4085,0.00040393597571490515,0.0009962672829314512,0.0014002032586463563
4086,0.0005260697323289666,0.0006734784171663273,0.001199548149495294
4087,0.0006136592575233745,0.0004705138020872872,0.0010841730596106618
4088,0.0006259084926223662,0.00029849717371286836,0.0009244056663352345
4089,1.2472325160576341e-05,0.00024864718062563804,0.0002611195057862144
4090,0.000327710292242835,0.00021223489329239717,0.0005399451855352322
4091,0.0,0.00019969862780717975,0.00019969862780717975
4092,0.0,0.00018791560527352713,0.00018791560527352713
4093,0.0,0.00018132918018360196,0.00018132918018360196
4094,0.0,0.00017783440673194774,0.00017783440673194774
4095,0.0,0.00017507992706583246,0.00017507992706583246
4096,0.0,0.00017599806144782574,0.00017599806144782574
4097,0.0,0.00015212870311062473,0.00015212870311062473
4098,0.0,0.00016898693630465242,0.00016898693630465242
4099,0.0,0.00021950097221266906,0.00021950097221266906
4100,0.0,0.00015890090914543573,0.00015890090914543573
4101,0.0,0.00019314990588128103,0.00019314990588128103
4102,9.13676092696104e-06,0.00016187270487593998,0.000171009465802901
4103,1.040602881234626e-05,0.00021716112132949398,0.00022756715014184023
4104,0.0002196499280325081,0.00016525754138340084,0.00038490746941590895
4105,0.00022282219169120695,0.00022021965665255293,0.00044304184834375985
4106,0.00020804818310185587,0.00019354548126101855,0.0004015936643628744
4107,0.0002431186550822178,0.00023685239547820527,0.0004799710505604231
4108,0.0002537282611065113,0.0003899663923527242,0.0006436946534592355
4109,0.00029745108424465434,0.0010253620111348736,0.001322813095379528
4110,0.0004161135270640576,0.000787227679937844,0.0012033412070019016
4111,0.000418759070346904,0.0005413772114973075,0.0009601362818442115
4112,0.0003848619837807107,0.00034127745181086863,0.0007261394355915793
4113,0.0003526085961287979,0.00023736059344789745,0.0005899691895766954
4114,2.7877111528901224e-05,0.00020714550904142232,0.00023502262057032355
4115,0.0,0.0001985377992673926,0.0001985377992673926
4116,0.0,0.00019073792834896504,0.00019073792834896504
4117,0.0,0.00018665563497302653,0.00018665563497302653
4118,0.0,0.00018016720402513954,0.00018016720402513954
4119,0.0,0.00017574506495564212,0.00017574506495564212
4120,0.0,0.00017673200093215434,0.00017673200093215434
4121,0.0,0.0001530264197157461,0.0001530264197157461
4122,0.0,0.00017848497226846804,0.00017848497226846804
4123,0.0,0.00024249526142904921,0.00024249526142904921
4124,0.0,0.0001671845387801642,0.0001671845387801642
4125,0.0003657791665042855,0.00019957678292903806,0.0005653559494333235
4126,0.00043511113720826847,0.00017391603847212485,0.0006090271756803934
4127,0.0003237630690482025,0.0002459713223783899,0.0005697343914265924
4128,0.00021861527447468278,0.00015530673992360786,0.00037392201439829067
4129,0.00021012498737907085,0.00022831365554420424,0.0004384386429232751
4130,0.0002447838217913382,0.00020067637515714938,0.0004454601969484876
4131,0.00023788462066313826,0.000243657567338948,0.0004815421880020863
4132,0.00025906058921933844,0.00041312246162982625,0.0006721830508491647
4133,0.0002996982160418864,0.0011448803467126894,0.0014445785627545758
4134,0.0004624157952050088,0.000825211133058857,0.0012876269282638658
4135,0.0004291647672976372,0.0005755233955392427,0.00100468816283688
4136,0.00042479510754678983,0.000380132448487407,0.0008049275560341968
4137,0.00030905333517357216,0.0002736420208090409,0.000582695355982613
4138,0.0,0.0002181104746965688,0.0002181104746965688
4139,0.0,0.00020558161325336428,0.00020558161325336428
4140,0.0,0.00019535302906984167,0.00019535302906984167
4141,0.0,0.00018914615245821146,0.00018914615245821146
4142,0.0,0.00018068826547580063,0.00018068826547580063
4143,0.0,0.00017548814352269022,0.00017548814352269022
4144,0.0,0.00017593658399872976,0.00017593658399872976
4145,0.0,0.00014916101329987165,0.00014916101329987165
4146,0.0,0.0001655140161435457,0.0001655140161435457
4147,0.0,0.0002174116953265085,0.0002174116953265085
4148,1.6474272179914385e-05,0.00015905371335658543,0.00017552798553649982
4149,0.00033463702696908315,0.00019420670684354517,0.0005288437338126283
4150,0.000302585115293148,0.00016336598077200544,0.00046595109606515343
4151,0.0002957347555978595,0.00023505999855000844,0.0005307947541478679
4152,0.00029724703344752605,0.00014890422404607788,0.0004461512574936039
4153,0.0002881878056120816,0.00020690002879635223,0.0004950878344084338
4154,0.00023075567731938975,0.00015658994941547986,0.0003873456267348696
4155,0.0002450605569330326,0.00025919055008005384,0.0005042511070130864
4156,0.00023166414725743275,0.00033478738379074204,0.0005664515310481748
4157,0.0002841886172248037,0.0009973360587465176,0.0012815246759713213
4158,0.00040099762631728574,0.0008238954522508583,0.001224893078568144
4159,0.0004112813603457854,0.0006321359313086412,0.0010434172916544266
4160,0.0004896999660160859,0.00046519814314322877,0.0009548981091593146
4161,0.0005102359515528879,0.00033808136466291223,0.0008483173162158001
4162,0.0005328876457060636,0.0002927678196717197,0.0008256554653777833
4163,0.000475614330428048,0.000276212423535925,0.000751826753963973
4164,0.0003503601241660507,0.00025667945934529834,0.000607039583511349
4165,5.766468265104206e-06,0.00023986438575806328,0.0002456308540231675
4166,0.0,0.00014712337379055906,0.00014712337379055906
4167,0.0,0.00014466948453362676,0.00014466948453362676
4168,0.0,0.0001488065272568757,0.0001488065272568757
4169,0.0,0.0001866297769219562,0.0001866297769219562
4170,0.0,0.00020596939586790963,0.00020596939586790963
4171,0.0,0.0002480794970024019,0.0002480794970024019
4172,0.0,0.00015861664818603408,0.00015861664818603408
4173,0.0005449403321145947,0.00015184405777017787,0.0006967843898847726
4174,0.0005111581503001364,0.00018120350887301432,0.0006923616591731508
4175,0.00041891321060839333,0.00022799298885807062,0.000646906199466464
4176,0.0003291459736117216,0.00019189770974892842,0.0005210436833606501
4177,0.00036590741063313606,0.00022786047588410283,0.0005937678865172389
4178,0.0003419311735962728,0.00019979538846697198,0.0005417265620632448
4179,0.0003079622240473265,0.00023386890113819464,0.0005418311251855211
4180,0.00032980555314797487,0.0002380852379265978,0.0005678907910745726
4181,0.0003212069849176895,0.0003029335619944887,0.0006241405469121781
4182,0.0004900048394077761,0.00029040000804881293,0.000780404847456589
4183,0.0006438506572191679,0.0005838275593779557,0.0012276782165971238
4184,0.0006607759480766779,0.0002921468591977988,0.0009529228072744767
4185,0.0004734395431454616,0.000229019800635974,0.0007024593437814356
4186,0.00044415927527718696,0.00018216409625647278,0.0006263233715336598
4187,0.0005100015853225483,0.0002008253819949943,0.0007108269673175426
4188,6.400558462648051e-06,0.00016680594139025035,0.0001732064998528984
4189,0.0,0.00018818329860942188,0.00018818329860942188
4190,0.0,0.00014480231138928954,0.00014480231138928954
4191,0.0,0.00016921458631184757,0.00016921458631184757
4192,0.0,0.00013567878139356403,0.00013567878139356403
4193,0.0,0.000172883554672029,0.000172883554672029
4194,0.0,0.00013949364877789575,0.00013949364877789575
4195,0.0,0.0001966986039153729,0.0001966986039153729
4196,0.0,0.00014670991881115384,0.00014670991881115384
4197,1.226578665381243e-05,0.0001848910499677827,0.00019715683662159512
4198,0.00045264962074226354,0.00020062822824996573,0.0006532778489922292
4199,0.00032520841724704546,0.00028133823494057465,0.0006065466521876201
4200,0.0003351303556703051,0.00022010246127926602,0.0005552328169495712
4201,0.0003334655204880868,0.00025258064319063684,0.0005860461636787236
4202,0.00027981748674914085,0.00021972439954767115,0.000499541886296812
4203,0.0003212921878929951,0.0002674371219880353,0.0005887293098810304
4204,0.0003329201982408676,0.0004330655398118585,0.0007659857380527261
4205,0.0003684300804473676,0.000796010298559558,0.0011644403790069258
4206,0.0004357071267967011,0.0004509664391626756,0.0008866735659593767
4207,0.00044717301226198357,0.00026259468514333546,0.0007097676974053191
4208,0.0005500939400830933,0.00021707980697689567,0.000767173747059989
4209,0.0006209202082285071,0.00018527549824690258,0.0008061957064754096
4210,0.0006059080175185159,0.00016358010035562605,0.0007694881178741419
4211,0.0005535401885436492,0.00014773413741950354,0.0007012743259631527
4212,3.879551066070749e-05,0.00013937132900557737,0.00017816683966628485
4213,0.0,0.00013019546538390974,0.00013019546538390974
4214,0.0,0.00012096050549413435,0.00012096050549413435
4215,0.0,0.00011214768796707889,0.00011214768796707889
4216,0.0,0.00011308999868018136,0.00011308999868018136
4217,0.0,0.00011982896487167247,0.00011982896487167247
4218,0.0,0.00013695704462316744,0.00013695704462316744
4219,0.0,0.00018609676064453964,0.00018609676064453964
4220,0.0,0.000151904217784347,0.000151904217784347
4221,1.631684262737927e-05,0.00019432415095426702,0.0002106409935816463
4222,0.00038350704247681335,0.00015571771460847188,0.0005392247570852852
4223,1.6312869271248596e-05,0.0002217933665788804,0.00023810623585012898
4224,0.0003114718210419269,0.00014593356245076709,0.000457405383492694
4225,0.00023683577687933136,0.00020496330331332995,0.0004417990801926613
4226,0.00022043239105714514,0.0001539347611177372,0.0003743671521748823
4227,0.000250507477100946,0.00024630466563561984,0.0004968121427365659
4228,0.0002869387911213793,0.00044443480710768077,0.00073137359822906
4229,0.00029616280256532186,0.0007834014817484273,0.001079564284313749
4230,0.00034544460211546587,0.00040099999958766386,0.0007464446017031298
4231,0.0002905783497388154,0.00022425979405231864,0.000514838143791134
4232,0.0,0.0001835734714116926,0.0001835734714116926
4233,0.0,0.0001518996591892199,0.0001518996591892199
4234,0.0,0.00012339716884349913,0.00012339716884349913
4235,0.0,0.00010951264932110416,0.00010951264932110416
4236,0.0,0.00011070845354840685,0.00011070845354840685
4237,0.0,0.00010737189101827565,0.00010737189101827565
4238,0.0,8.970478816117227e-05,8.970478816117227e-05
4239,0.0,8.019093717270793e-05,8.019093717270793e-05
4240,0.0,7.756514027638447e-05,7.756514027638447e-05
4241,0.0,8.16421352184189e-05,8.16421352184189e-05
4242,0.0,9.717292665024557e-05,9.717292665024557e-05
4243,0.0,0.00014833858975988356,0.00014833858975988356
4244,0.0,0.00013706530295190663,0.00013706530295190663
4245,0.0,0.00017613788343834872,0.00017613788343834872
4246,0.0003950554857635287,0.00014186192004191778,0.0005369174058054465
4247,2.6682667122094804e-06,0.00020655020474038844,0.0002092184714525979
4248,0.0001620574023493827,0.00013514242595703908,0.00029719982830642177
4249,0.0,0.00019242802474388359,0.00019242802474388359
4250,0.00015700009516660327,0.00014361460899886699,0.00030061470416547023
4251,7.799642803006444e-06,0.00023330589206158712,0.00024110553486459356
4252,0.00016536753099256782,0.0003859358455064762,0.000551303376499044
4253,5.164129501909676e-06,0.0005292425573605812,0.0005344066868624908
4254,0.00030123528666206373,0.00026947287534336646,0.0005707081620054302
4255,0.0,0.00019725234405860393,0.00019725234405860393
4256,0.0,0.00016303564734023273,0.00016303564734023273
4257,0.0,0.00014555120582899022,0.00014555120582899022
4258,0.0,0.00013556053278066072,0.00013556053278066072
4259,0.0,0.00011574589641872001,0.00011574589641872001
4260,0.0,9.859418730383452e-05,9.859418730383452e-05
4261,0.0,8.724379642266171e-05,8.724379642266171e-05
4262,0.0,7.917593801088648e-05,7.917593801088648e-05
4263,0.0,7.912292484322828e-05,7.912292484322828e-05
4264,0.0,7.997451349441981e-05,7.997451349441981e-05
4265,0.0,9.5169864114932e-05,9.5169864114932e-05
4266,0.0,0.00012376648323833512,0.00012376648323833512
4267,0.0,0.0001650042143629686,0.0001650042143629686
4268,0.0,0.00013585910878024024,0.00013585910878024024
4269,0.0,0.00017466260240298995,0.00017466260240298995
4270,0.0,0.000136468141486192,0.000136468141486192
4271,0.0,0.00018050485384340305,0.00018050485384340305
4272,0.0,0.00012535729106888548,0.00012535729106888548
4273,0.0,0.00018534794159347567,0.00018534794159347567
4274,0.00018281869788775335,0.0001406760543664144,0.0003234947522541677
4275,0.00017686052104140757,0.00023198596684635575,0.0004088464878877633
4276,0.00017445993324212018,0.0003698456379993559,0.0005443055712414761
4277,0.00024185459599679047,0.0005540478412529729,0.0007959024372497633
4278,0.00029998399350560665,0.00039218492604319884,0.0006921689195488055
4279,0.0002963214027571099,0.0002956419466123349,0.0005919633493694448
4280,0.0,0.00019684926411149176,0.00019684926411149176
4281,0.0,0.00018390084207312637,0.00018390084207312637
4282,0.0,0.00017641911267032157,0.00017641911267032157
4283,0.0,0.00017180406519957402,0.00017180406519957402
4284,0.0,0.00016482260175386537,0.00016482260175386537
4285,0.0,0.00016016500503713971,0.00016016500503713971
4286,0.0,0.0001563708971873655,0.0001563708971873655
4287,0.0,0.00015465294261974785,0.00015465294261974785
4288,0.0,0.0001548403643028976,0.0001548403643028976
4289,0.0,0.00013166014724227157,0.00013166014724227157
4290,0.0,0.00014875824819470733,0.00014875824819470733
4291,0.0,0.00019375580354755078,0.00019375580354755078
4292,0.0,0.00014088166484151583,0.00014088166484151583
4293,0.0,0.00018066124793515462,0.00018066124793515462
4294,0.0,0.00014129994260345525,0.00014129994260345525
4295,0.0,0.00018721549354662107,0.00018721549354662107
4296,0.0,0.00013194319069707172,0.00013194319069707172
4297,0.000190272876075886,0.00018765662811295284,0.00037792950418883884
4298,0.0001875355916278286,0.00015739687238512876,0.00034493246401295734
4299,0.00020722816426058086,0.0002337313092632459,0.00044095947352382675
4300,0.00020700823994889906,0.0003776927394660245,0.0005847009794149236
4301,0.0002661075792100493,0.0008859459945715168,0.0011520535737815662
4302,0.00038862318599427033,0.0006772865456333313,0.0010659097316276017
4303,0.0003462416881055969,0.0005183052981976877,0.0008645469863032846
4304,2.6936089503654306e-05,0.0003591001497349462,0.0003860362392386005
4305,0.0,0.0002594409015861558,0.0002594409015861558
4306,0.0,0.0002124943720364778,0.0002124943720364778
4307,0.0,0.0002051254880884197,0.0002051254880884197
4308,0.0,0.00019868952598762959,0.00019868952598762959
4309,0.0,0.00019537543238606257,0.00019537543238606257
4310,0.0,0.00019236482546804227,0.00019236482546804227
4311,0.0,0.00018849576576685745,0.00018849576576685745
4312,0.0,0.00018970090035217498,0.00018970090035217498
4313,0.0,0.0001648675086414094,0.0001648675086414094
4314,0.0,0.00019973688270846107,0.00019973688270846107
4315,0.0,0.00026774301702439397,0.00026774301702439397
4316,0.0,0.00017296668450070453,0.00017296668450070453
4317,0.0,0.0002003220950466334,0.0002003220950466334
4318,0.0003498372555486755,0.00016912381183157573,0.0005189610673802512
4319,0.0003278048718527362,0.0002231874751760503,0.0005509923470287865
4320,0.00020283051092013347,0.00014621090074497917,0.0003490414116651126
4321,0.0002383786916693443,0.00019926317094904768,0.000437641862618392
4322,0.0002098705770678578,0.0001494237184202839,0.0003592942954881417
4323,0.00020549463428567172,0.0002536124553856235,0.0004591070896712952
4324,0.0002161917209468898,0.0003142992478108604,0.0005304909687577502
4325,0.00027871615450975897,0.0009172035839848309,0.0011959197384945898
4326,0.0003412195009209871,0.0008467415356764846,0.0011879610365974718
4327,0.0003712968355604432,0.0006661307304312934,0.0010374275659917366
4328,0.00038999279293405113,0.00046180995623083413,0.0008518027491648853
4329,5.8964838197704214e-06,0.0003342006206181804,0.0003400971044379508
4330,0.0,0.00027684119288789647,0.00027684119288789647
4331,0.0,0.00025927571954615036,0.00025927571954615036
4332,0.0,0.00024632189965310763,0.00024632189965310763
4333,0.0,0.00024024362975418476,0.00024024362975418476
4334,0.0,0.00015231475250617585,0.00015231475250617585
4335,0.0,0.00014942143924645882,0.00014942143924645882
4336,0.0,0.00015001482251880563,0.00015001482251880563
4337,0.0,0.0001878457726379927,0.0001878457726379927
4338,0.0,0.00021052704054948845,0.00021052704054948845
4339,0.0,0.0002518339832805474,0.0002518339832805474
4340,0.0,0.00019204315083450833,0.00019204315083450833
4341,0.0,0.00015524071270905801,0.00015524071270905801
4342,0.0,0.00019088023027611617,0.00019088023027611617
4343,0.0003365068047509376,0.00023651430800265862,0.0005730211127535962
4344,0.00024951050970311553,0.00019473084079908514,0.00044424135050220067
4345,0.0002531673771560208,0.00023235737340962764,0.00048552475056564846
4346,0.00020547242089271443,0.00020525207010081115,0.0004107244909935256
4347,0.0002512845299369331,0.00023983954650981916,0.0004911240764467523
4348,0.0002370871628079019,0.0002449254704575911,0.000482012633265493
4349,0.000273279974992891,0.000311943237602692,0.000585223212595583
4350,0.00026302931887345224,0.00031581913639900516,0.0005788484552724574
4351,0.00033625157483784776,0.0008624076019926999,0.0011986591768305475
4352,0.00041966506525118174,0.0005738091683967047,0.0009934742336478865
4353,0.000376268912893777,0.00039837092608877863,0.0007746398389825557
4354,3.1326084847989364e-05,0.00025577135462926873,0.00028709743947725807
4355,4.227958771743687e-05,0.0002099597422625768,0.00025223932998001366
4356,0.00044940857194021106,0.00017305797034089401,0.0006224665422811051
4357,3.565847689370669e-05,0.00019751853940915307,0.00023317701630285977
4358,0.0,0.0001617540990083971,0.0001617540990083971
4359,0.0,0.00019022235081774997,0.00019022235081774997
4360,0.0,0.00014100244003777736,0.00014100244003777736
4361,0.0,0.00020123441103133606,0.00020123441103133606
4362,0.0,0.00014715013831668926,0.00014715013831668926
4363,0.0,0.00020459976791571487,0.00020459976791571487
4364,0.0,0.00018208578819748505,0.00018208578819748505
4365,0.0,0.00020007706089083483,0.00020007706089083483
4366,0.0,0.0002348330505995199,0.0002348330505995199
4367,0.0002922067984803803,0.0003025413830752244,0.0005947481815556047
4368,1.0980047479719515e-05,0.00022555707667960042,0.00023653712415931994
4369,0.0,0.00025295984817206484,0.00025295984817206484
4370,0.00018803473056340148,0.0002179334947763764,0.0004059682253397779
4371,0.00017310484261345266,0.00026614035599127037,0.00043924519860472305
4372,8.603554673461149e-06,0.0004534508990887236,0.0004620544537621848
4373,0.00020931334851863025,0.0008711920655577599,0.0010805054140763902
4374,0.00021172238889887831,0.0006366979704431644,0.0008484203593420427
4375,1.4903531944526958e-05,0.0005002520831093016,0.0005151556150538286
4376,0.0,0.0003290924193531074,0.0003290924193531074
4377,0.0,0.0002561640664793866,0.0002561640664793866
4378,0.0,0.00023292668480494588,0.00023292668480494588
4379,0.0,0.00021862064296953476,0.00021862064296953476
4380,0.0,0.00021066537745301293,0.00021066537745301293
4381,0.0,0.0002076819939880072,0.0002076819939880072
4382,0.0,0.00020504138099217768,0.00020504138099217768
4383,0.0,0.00020311161963159082,0.00020311161963159082
4384,0.0,0.0002114832080862773,0.0002114832080862773
4385,0.0,0.000187132063827882,0.000187132063827882
4386,0.0,0.00020073145329675956,0.00020073145329675956
4387,0.0,0.0002489814154894729,0.0002489814154894729
4388,0.0,0.00018789704377096948,0.00018789704377096948
4389,0.0,0.000213716528181289,0.000213716528181289
4390,0.0,0.00017589960778571488,0.00017589960778571488
4391,0.0,0.00024543941264026757,0.00024543941264026757
4392,0.0,0.0001534399294268138,0.0001534399294268138
4393,0.0,0.00023576481639705138,0.00023576481639705138
4394,1.233040206222766e-05,0.0002058373106597954,0.00021816771272202304
4395,1.1092057252815844e-05,0.0002345290748069651,0.00024562113205978093
4396,0.00013876663720240512,0.0003018547434437226,0.0004406213806461277
4397,0.0,0.00034778729900969055,0.00034778729900969055
4398,0.0,0.0004973374514001088,0.0004973374514001088
4399,0.0,0.0008453523164151264,0.0008453523164151264
4400,0.0,0.0006139096563787602,0.0006139096563787602
4401,0.0,0.0005056190760444964,0.0005056190760444964
4402,0.0,0.00039378104298016246,0.00039378104298016246
4403,0.0,0.0002999045546785927,0.0002999045546785927
4404,0.0,0.0002096146667528496,0.0002096146667528496
4405,0.0,0.0002536488845017339,0.0002536488845017339
4406,0.0,0.0002575697361968933,0.0002575697361968933
4407,0.0,0.0002875698578212806,0.0002875698578212806
4408,0.0,0.00023503055880305415,0.00023503055880305415
4409,0.0,0.0002223019786163665,0.0002223019786163665
