Costs in M$: 
Total Costs, Generator Capital Costs, Generator Fixed Costs, Generator Variable Costs, Emission Costs, Generator Salvage Value, Storage Capital Costs, Storage Salvage Value 

Discounted values: 
gWASTEu , 0 

gSOLARu , 0 

gHYDRO_FLEXr , 0 

gHYDRO_MUSTRUNr , 0 

gWINDr , 0 

gSOLARr , 0 

hBASEBOARDe , -3.043807453948596e-13 

hHEATPUMPe , 0.0 

hFURNACEg , 15148.00000000001 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


Annual Capacity Factor for dELEC Production (fraction)


 2015
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0.1250000000000002 

gSOLARu , 0 

gHYDRO_FLEXr , 0.028666865877528567 

gHYDRO_MUSTRUNr , 0.2664394435209682 

gWINDr , 0.2664089999999997 

gSOLARr , 0 

hBASEBOARDe , 0 

hHEATPUMPe , 0 

hFURNACEg , 0 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


 2016
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0.12500000000000022 

gSOLARu , 0 

gHYDRO_FLEXr , 0.028666865877528567 

gHYDRO_MUSTRUNr , 0.2685228581367503 

gWINDr , 0.2664089999999997 

gSOLARr , 0 

hBASEBOARDe , 0 

hHEATPUMPe , 0 

hFURNACEg , 0 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


 2017
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0.12500000000000022 

gSOLARu , 0 

gHYDRO_FLEXr , 0.028666865877528567 

gHYDRO_MUSTRUNr , 0.26076465478166616 

gWINDr , 0.2664089999999997 

gSOLARr , 0 

hBASEBOARDe , 0 

hHEATPUMPe , 0 

hFURNACEg , 0 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


 2018
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0.12500000000000022 

gSOLARu , 0 

gHYDRO_FLEXr , 0.028666865877528567 

gHYDRO_MUSTRUNr , 0.25912545990737845 

gWINDr , 0.2664089999999997 

gSOLARr , 0 

hBASEBOARDe , 0 

hHEATPUMPe , 0 

hFURNACEg , 0 

gPUMPED_HYDROr1 , 0 

gGAS_STOR , 0 

gDUMMY , 0 

hDUMMY , 0 


 2019
rWASTE , 0 

rNGAS_WELL , 0 

rH2_ELECTRO , 0 

gWASTEu , 0.0 

gSOLARu , 0 

gHYDRO_FLEXr , 0.0 

gHYDRO_MUSTRUNr , 0.021275546287452613 

gWINDr , 0.24177887768844958 

